date,OT
2006-12-12 00:00:00,211509
2006-12-19 00:00:00,208278
2006-12-26 00:00:00,273623
2007-01-02 00:00:00,526227
2007-01-09 00:00:00,529126
2007-01-16 00:00:00,557172
2007-01-23 00:00:00,546680
2007-01-30 00:00:00,547104
2007-02-06 00:00:00,566717
2007-02-13 00:00:00,546284
2007-02-20 00:00:00,433951
2007-02-27 00:00:00,548159
2007-03-06 00:00:00,516263
2007-03-13 00:00:00,463416
2007-03-20 00:00:00,451862
2007-03-27 00:00:00,357646
2007-04-03 00:00:00,430603
2007-04-10 00:00:00,531444
2007-04-17 00:00:00,516966
2007-04-24 00:00:00,516683
2007-05-01 00:00:00,559609
2007-05-08 00:00:00,596692
2007-05-15 00:00:00,583210
2007-05-22 00:00:00,570334
2007-05-29 00:00:00,589626
2007-06-05 00:00:00,558269
2007-06-12 00:00:00,550776
2007-06-19 00:00:00,514205
2007-06-26 00:00:00,504350
2007-07-03 00:00:00,492850
2007-07-10 00:00:00,500881
2007-07-17 00:00:00,479187
2007-07-24 00:00:00,459808
2007-07-31 00:00:00,425187
2007-08-07 00:00:00,440183
2007-08-14 00:00:00,401601
2007-08-21 00:00:00,367075
2007-08-28 00:00:00,348477
2007-09-04 00:00:00,330127
2007-09-11 00:00:00,327366
2007-09-18 00:00:00,321789
2007-09-25 00:00:00,306499
2007-10-02 00:00:00,307073
2007-10-09 00:00:00,311423
2007-10-16 00:00:00,301532
2007-10-23 00:00:00,300292
2007-10-30 00:00:00,304175
2007-11-06 00:00:00,294930
2007-11-13 00:00:00,298701
2007-11-20 00:00:00,300714
2007-11-27 00:00:00,298342
2007-12-04 00:00:00,293535
2007-12-11 00:00:00,327567
2007-12-18 00:00:00,336560
2007-12-25 00:00:00,329731
2008-01-01 00:00:00,555999
2008-01-08 00:00:00,578446
2008-01-15 00:00:00,582351
2008-01-22 00:00:00,598473
2008-01-29 00:00:00,599343
2008-02-05 00:00:00,612526
2008-02-12 00:00:00,598635
2008-02-19 00:00:00,608646
2008-02-26 00:00:00,478386
2008-03-04 00:00:00,597052
2008-03-11 00:00:00,579573
2008-03-18 00:00:00,479318
2008-03-25 00:00:00,403876
2008-04-01 00:00:00,425780
2008-04-08 00:00:00,579428
2008-04-15 00:00:00,565631
2008-04-22 00:00:00,582932
2008-04-29 00:00:00,611176
2008-05-06 00:00:00,638613
2008-05-13 00:00:00,648304
2008-05-20 00:00:00,624583
2008-05-27 00:00:00,659573
2008-06-03 00:00:00,623389
2008-06-10 00:00:00,637672
2008-06-17 00:00:00,605503
2008-06-24 00:00:00,608342
2008-07-01 00:00:00,586651
2008-07-08 00:00:00,564460
2008-07-15 00:00:00,558837
2008-07-22 00:00:00,577836
2008-07-29 00:00:00,624734
2008-08-05 00:00:00,598189
2008-08-12 00:00:00,550300
2008-08-19 00:00:00,544432
2008-08-26 00:00:00,531526
2008-09-02 00:00:00,538177
2008-09-09 00:00:00,493761
2008-09-16 00:00:00,521701
2008-09-23 00:00:00,512268
2008-09-30 00:00:00,475877
2008-10-07 00:00:00,480680
2008-10-14 00:00:00,502466
2008-10-21 00:00:00,503971
2008-10-28 00:00:00,485804
2008-11-04 00:00:00,496666
2008-11-11 00:00:00,506019
2008-11-18 00:00:00,544827
2008-11-25 00:00:00,588916
2008-12-02 00:00:00,573972
2008-12-09 00:00:00,571201
2008-12-16 00:00:00,638302
2008-12-23 00:00:00,608464
2008-12-30 00:00:00,606458
2009-01-06 00:00:00,855346
2009-01-13 00:00:00,853912
2009-01-20 00:00:00,906536
2009-01-27 00:00:00,898860
2009-02-03 00:00:00,899425
2009-02-10 00:00:00,864348
2009-02-17 00:00:00,853552
2009-02-24 00:00:00,654101
2009-03-03 00:00:00,814550
2009-03-10 00:00:00,781811
2009-03-17 00:00:00,728401
2009-03-24 00:00:00,536961
2009-03-31 00:00:00,583299
2009-04-07 00:00:00,721138
2009-04-14 00:00:00,770895
2009-04-21 00:00:00,766177
2009-04-28 00:00:00,785580
2009-05-05 00:00:00,767773
2009-05-12 00:00:00,756068
2009-05-19 00:00:00,762208
2009-05-26 00:00:00,806925
2009-06-02 00:00:00,781411
2009-06-09 00:00:00,768702
2009-06-16 00:00:00,741293
2009-06-23 00:00:00,747358
2009-06-30 00:00:00,713863
2009-07-07 00:00:00,730068
2009-07-14 00:00:00,749563
2009-07-21 00:00:00,719580
2009-07-28 00:00:00,720054
2009-08-04 00:00:00,705551
2009-08-11 00:00:00,669414
2009-08-18 00:00:00,670887
2009-08-25 00:00:00,633532
2009-09-01 00:00:00,549773
2009-09-08 00:00:00,604004
2009-09-15 00:00:00,580329
2009-09-22 00:00:00,575664
2009-09-29 00:00:00,542536
2009-10-06 00:00:00,519414
2009-10-13 00:00:00,547187
2009-10-20 00:00:00,531790
2009-10-27 00:00:00,526723
2009-11-03 00:00:00,518121
2009-11-10 00:00:00,525260
2009-11-17 00:00:00,537190
2009-11-24 00:00:00,558382
2009-12-01 00:00:00,548573
2009-12-08 00:00:00,531250
2009-12-15 00:00:00,589930
2009-12-22 00:00:00,623077
2009-12-29 00:00:00,599366
2010-01-05 00:00:00,746485
2010-01-12 00:00:00,746230
2010-01-19 00:00:00,777397
2010-01-26 00:00:00,781234
2010-02-02 00:00:00,766753
2010-02-09 00:00:00,769982
2010-02-16 00:00:00,787038
2010-02-23 00:00:00,606527
2010-03-02 00:00:00,772016
2010-03-09 00:00:00,742606
2010-03-16 00:00:00,704923
2010-03-23 00:00:00,588406
2010-03-30 00:00:00,592880
2010-04-06 00:00:00,744043
2010-04-13 00:00:00,711908
2010-04-20 00:00:00,751850
2010-04-27 00:00:00,798637
2010-05-04 00:00:00,772974
2010-05-11 00:00:00,812230
2010-05-18 00:00:00,831600
2010-05-25 00:00:00,801449
2010-06-01 00:00:00,781629
2010-06-08 00:00:00,747993
2010-06-15 00:00:00,741807
2010-06-22 00:00:00,728883
2010-06-29 00:00:00,739375
2010-07-06 00:00:00,729089
2010-07-13 00:00:00,691707
2010-07-20 00:00:00,662612
2010-07-27 00:00:00,681240
2010-08-03 00:00:00,655627
2010-08-10 00:00:00,651983
2010-08-17 00:00:00,620485
2010-08-24 00:00:00,586460
2010-08-31 00:00:00,531954
2010-09-07 00:00:00,564322
2010-09-14 00:00:00,539238
2010-09-21 00:00:00,532356
2010-09-28 00:00:00,506732
2010-10-05 00:00:00,468565
2010-10-12 00:00:00,526346
2010-10-19 00:00:00,518011
2010-10-26 00:00:00,514262
2010-11-02 00:00:00,496632
2010-11-09 00:00:00,521671
2010-11-16 00:00:00,531975
2010-11-23 00:00:00,551005
2010-11-30 00:00:00,548228
2010-12-07 00:00:00,514168
2010-12-14 00:00:00,575887
2010-12-21 00:00:00,584534
2010-12-28 00:00:00,605162
2011-01-04 00:00:00,778182
2011-01-11 00:00:00,791987
2011-01-18 00:00:00,794995
2011-01-25 00:00:00,788840
2011-02-01 00:00:00,784334
2011-02-08 00:00:00,797839
2011-02-15 00:00:00,801594
2011-02-22 00:00:00,626731
2011-03-01 00:00:00,782984
2011-03-08 00:00:00,736905
2011-03-15 00:00:00,729258
2011-03-22 00:00:00,645424
2011-03-29 00:00:00,581697
2011-04-05 00:00:00,678631
2011-04-12 00:00:00,747894
2011-04-19 00:00:00,724623
2011-04-26 00:00:00,784244
2011-05-03 00:00:00,775298
2011-05-10 00:00:00,784516
2011-05-17 00:00:00,789193
2011-05-24 00:00:00,767022
2011-05-31 00:00:00,788242
2011-06-07 00:00:00,749198
2011-06-14 00:00:00,747570
2011-06-21 00:00:00,755579
2011-06-28 00:00:00,747079
2011-07-05 00:00:00,711808
2011-07-12 00:00:00,717202
2011-07-19 00:00:00,732480
2011-07-26 00:00:00,726772
2011-08-02 00:00:00,662649
2011-08-09 00:00:00,655492
2011-08-16 00:00:00,636347
2011-08-23 00:00:00,616765
2011-08-30 00:00:00,550614
2011-09-06 00:00:00,581700
2011-09-13 00:00:00,564670
2011-09-20 00:00:00,572296
2011-09-27 00:00:00,536380
2011-10-04 00:00:00,505533
2011-10-11 00:00:00,558637
2011-10-18 00:00:00,546713
2011-10-25 00:00:00,557488
2011-11-01 00:00:00,541600
2011-11-08 00:00:00,548294
2011-11-15 00:00:00,560110
2011-11-22 00:00:00,594395
2011-11-29 00:00:00,600354
2011-12-06 00:00:00,558585
2011-12-13 00:00:00,622114
2011-12-20 00:00:00,630563
2011-12-27 00:00:00,623572
2012-01-03 00:00:00,779285
2012-01-10 00:00:00,769959
2012-01-17 00:00:00,797444
2012-01-24 00:00:00,798388
2012-01-31 00:00:00,734781
2012-02-07 00:00:00,785871
2012-02-14 00:00:00,777534
2012-02-21 00:00:00,627772
2012-02-28 00:00:00,831730
2012-03-06 00:00:00,835762
2012-03-13 00:00:00,811800
2012-03-20 00:00:00,754019
2012-03-27 00:00:00,607171
2012-04-03 00:00:00,687051
2012-04-10 00:00:00,850531
2012-04-17 00:00:00,838326
2012-04-24 00:00:00,778610
2012-05-01 00:00:00,806640
2012-05-08 00:00:00,772086
2012-05-15 00:00:00,771229
2012-05-22 00:00:00,755092
2012-05-29 00:00:00,762238
2012-06-05 00:00:00,737736
2012-06-12 00:00:00,715059
2012-06-19 00:00:00,723449
2012-06-26 00:00:00,704276
2012-07-03 00:00:00,701881
2012-07-10 00:00:00,722583
2012-07-17 00:00:00,694415
2012-07-24 00:00:00,700300
2012-07-31 00:00:00,667648
2012-08-07 00:00:00,647130
2012-08-14 00:00:00,623114
2012-08-21 00:00:00,581338
2012-08-28 00:00:00,541528
2012-09-04 00:00:00,558875
2012-09-11 00:00:00,541138
2012-09-18 00:00:00,546643
2012-09-25 00:00:00,540408
2012-10-02 00:00:00,474295
2012-10-09 00:00:00,543833
2012-10-16 00:00:00,521874
2012-10-23 00:00:00,524969
2012-10-30 00:00:00,487617
2012-11-06 00:00:00,523015
2012-11-13 00:00:00,522533
2012-11-20 00:00:00,522965
2012-11-27 00:00:00,540157
2012-12-04 00:00:00,539175
2012-12-11 00:00:00,584196
2012-12-18 00:00:00,591969
2012-12-25 00:00:00,631088
2013-01-01 00:00:00,854487
2013-01-08 00:00:00,860298
2013-01-15 00:00:00,848016
2013-01-22 00:00:00,877917
2013-01-29 00:00:00,874537
2013-02-05 00:00:00,878845
2013-02-12 00:00:00,868987
2013-02-19 00:00:00,875411
2013-02-26 00:00:00,665926
2013-03-05 00:00:00,854664
2013-03-12 00:00:00,802651
2013-03-19 00:00:00,814891
2013-03-26 00:00:00,615148
2013-04-02 00:00:00,680424
2013-04-09 00:00:00,812343
2013-04-16 00:00:00,855297
2013-04-23 00:00:00,786928
2013-04-30 00:00:00,813726
2013-05-07 00:00:00,804244
2013-05-14 00:00:00,777340
2013-05-21 00:00:00,812700
2013-05-28 00:00:00,832786
2013-06-04 00:00:00,790831
2013-06-11 00:00:00,794024
2013-06-18 00:00:00,803374
2013-06-25 00:00:00,805133
2013-07-02 00:00:00,797863
2013-07-09 00:00:00,809707
2013-07-16 00:00:00,773101
2013-07-23 00:00:00,770592
2013-07-30 00:00:00,766139
2013-08-06 00:00:00,737834
2013-08-13 00:00:00,708049
2013-08-20 00:00:00,679395
2013-08-27 00:00:00,624582
2013-09-03 00:00:00,631143
2013-09-10 00:00:00,635233
2013-09-17 00:00:00,593740
2013-09-24 00:00:00,596063
2013-10-01 00:00:00,538049
2013-10-08 00:00:00,601116
2013-10-15 00:00:00,592305
2013-10-22 00:00:00,591814
2013-10-29 00:00:00,603580
2013-11-05 00:00:00,605307
2013-11-12 00:00:00,586778
2013-11-19 00:00:00,635980
2013-11-26 00:00:00,640080
2013-12-03 00:00:00,578913
2013-12-10 00:00:00,695966
2013-12-17 00:00:00,696282
2013-12-24 00:00:00,683887
2013-12-31 00:00:00,841540
2014-01-07 00:00:00,828544
2014-01-14 00:00:00,845727
2014-01-21 00:00:00,862314
2014-01-28 00:00:00,855608
2014-02-04 00:00:00,857601
2014-02-11 00:00:00,844700
2014-02-18 00:00:00,831289
2014-02-25 00:00:00,671251
2014-03-04 00:00:00,878430
2014-03-11 00:00:00,853532
2014-03-18 00:00:00,837119
2014-03-25 00:00:00,662849
2014-04-01 00:00:00,694773
2014-04-08 00:00:00,771835
2014-04-15 00:00:00,792459
2014-04-22 00:00:00,800359
2014-04-29 00:00:00,789407
2014-05-06 00:00:00,814097
2014-05-13 00:00:00,823153
2014-05-20 00:00:00,746836
2014-05-27 00:00:00,812660
2014-06-03 00:00:00,789858
2014-06-10 00:00:00,805881
2014-06-17 00:00:00,804117
2014-06-24 00:00:00,801027
2014-07-01 00:00:00,771143
2014-07-08 00:00:00,785602
2014-07-15 00:00:00,800974
2014-07-22 00:00:00,756827
2014-07-29 00:00:00,761638
2014-08-05 00:00:00,748690
2014-08-12 00:00:00,714799
2014-08-19 00:00:00,678023
2014-08-26 00:00:00,616171
2014-09-02 00:00:00,609891
2014-09-09 00:00:00,611184
2014-09-16 00:00:00,602628
2014-09-23 00:00:00,592081
2014-09-30 00:00:00,534938
2014-10-07 00:00:00,590468
2014-10-14 00:00:00,588337
2014-10-21 00:00:00,580010
2014-10-28 00:00:00,567663
2014-11-04 00:00:00,578812
2014-11-11 00:00:00,579668
2014-11-18 00:00:00,609994
2014-11-25 00:00:00,635661
2014-12-02 00:00:00,619323
2014-12-09 00:00:00,583853
2014-12-16 00:00:00,651524
2014-12-23 00:00:00,654414
2014-12-30 00:00:00,650904
2015-01-06 00:00:00,808287
2015-01-13 00:00:00,809660
2015-01-20 00:00:00,825079
2015-01-27 00:00:00,811165
2015-02-03 00:00:00,845875
2015-02-10 00:00:00,826877
2015-02-17 00:00:00,838344
2015-02-24 00:00:00,639738
2015-03-03 00:00:00,841777
2015-03-10 00:00:00,823657
2015-03-17 00:00:00,783227
2015-03-24 00:00:00,613128
2015-03-31 00:00:00,650356
2015-04-07 00:00:00,787192
2015-04-14 00:00:00,779809
2015-04-21 00:00:00,743249
2015-04-28 00:00:00,827482
2015-05-05 00:00:00,823602
2015-05-12 00:00:00,813755
2015-05-19 00:00:00,816098
2015-05-26 00:00:00,848718
2015-06-02 00:00:00,855439
2015-06-09 00:00:00,848628
2015-06-16 00:00:00,804948
2015-06-23 00:00:00,786936
2015-06-30 00:00:00,776752
2015-07-07 00:00:00,787543
2015-07-14 00:00:00,792672
2015-07-21 00:00:00,775895
2015-07-28 00:00:00,774777
2015-08-04 00:00:00,741210
2015-08-11 00:00:00,726244
2015-08-18 00:00:00,688612
2015-08-25 00:00:00,635835
2015-09-01 00:00:00,598077
2015-09-08 00:00:00,632252
2015-09-15 00:00:00,617287
2015-09-22 00:00:00,602666
2015-09-29 00:00:00,573793
2015-10-06 00:00:00,549582
2015-10-13 00:00:00,602288
2015-10-20 00:00:00,600272
2015-10-27 00:00:00,593327
2015-11-03 00:00:00,581457
2015-11-10 00:00:00,585923
2015-11-17 00:00:00,614499
2015-11-24 00:00:00,621362
2015-12-01 00:00:00,614349
2015-12-08 00:00:00,601938
2015-12-15 00:00:00,666755
2015-12-22 00:00:00,675119
2015-12-29 00:00:00,648678
2016-01-05 00:00:00,852842
2016-01-12 00:00:00,850228
2016-01-19 00:00:00,896035
2016-01-26 00:00:00,886570
2016-02-02 00:00:00,877947
2016-02-09 00:00:00,863356
2016-02-16 00:00:00,874739
2016-02-23 00:00:00,698566
2016-03-01 00:00:00,881694
2016-03-08 00:00:00,846813
2016-03-15 00:00:00,810736
2016-03-22 00:00:00,739882
2016-03-29 00:00:00,701569
2016-04-05 00:00:00,784740
2016-04-12 00:00:00,824746
2016-04-19 00:00:00,845391
2016-04-26 00:00:00,886023
2016-05-03 00:00:00,889216
2016-05-10 00:00:00,901978
2016-05-17 00:00:00,882163
2016-05-24 00:00:00,877892
2016-05-31 00:00:00,873547
2016-06-07 00:00:00,851580
2016-06-14 00:00:00,805370
2016-06-21 00:00:00,869946
2016-06-28 00:00:00,845397
2016-07-05 00:00:00,830332
2016-07-12 00:00:00,802052
2016-07-19 00:00:00,792740
2016-07-26 00:00:00,808298
2016-08-02 00:00:00,781240
2016-08-09 00:00:00,762648
2016-08-16 00:00:00,728288
2016-08-23 00:00:00,676574
2016-08-30 00:00:00,617021
2016-09-06 00:00:00,647145
2016-09-13 00:00:00,633003
2016-09-20 00:00:00,628582
2016-09-27 00:00:00,581945
2016-10-04 00:00:00,557219
2016-10-11 00:00:00,599446
2016-10-18 00:00:00,584688
2016-10-25 00:00:00,596071
2016-11-01 00:00:00,590413
2016-11-08 00:00:00,593239
2016-11-15 00:00:00,590363
2016-11-22 00:00:00,631507
2016-11-29 00:00:00,638196
2016-12-06 00:00:00,620201
2016-12-13 00:00:00,732755
2016-12-20 00:00:00,728214
2016-12-27 00:00:00,733077
2017-01-03 00:00:00,1002892
2017-01-10 00:00:00,996595
2017-01-17 00:00:00,1017076
2017-01-24 00:00:00,1006998
2017-01-31 00:00:00,1002140
2017-02-07 00:00:00,1021079
2017-02-14 00:00:00,1054290
2017-02-21 00:00:00,848314
2017-02-28 00:00:00,1057350
2017-03-07 00:00:00,1000183
2017-03-14 00:00:00,984283
2017-03-21 00:00:00,963978
2017-03-28 00:00:00,828299
2017-04-04 00:00:00,882271
2017-04-11 00:00:00,1027466
2017-04-18 00:00:00,993431
2017-04-25 00:00:00,1101807
2017-05-02 00:00:00,1105078
2017-05-09 00:00:00,1130397
2017-05-16 00:00:00,1118800
2017-05-23 00:00:00,1028116
2017-05-30 00:00:00,1013191
2017-06-06 00:00:00,969427
2017-06-13 00:00:00,949978
2017-06-20 00:00:00,960779
2017-06-27 00:00:00,875658
2017-07-04 00:00:00,938963
2017-07-11 00:00:00,923848
2017-07-18 00:00:00,936950
2017-07-25 00:00:00,946160
2017-08-01 00:00:00,916783
2017-08-08 00:00:00,909661
2017-08-15 00:00:00,906668
2017-08-22 00:00:00,863879
2017-08-29 00:00:00,785606
2017-09-05 00:00:00,830040
2017-09-12 00:00:00,774246
2017-09-19 00:00:00,778114
2017-09-26 00:00:00,800757
2017-10-03 00:00:00,760130
2017-10-10 00:00:00,842647
2017-10-17 00:00:00,818597
2017-10-24 00:00:00,802300
2017-10-31 00:00:00,816468
2017-11-07 00:00:00,796621
2017-11-14 00:00:00,810994
2017-11-21 00:00:00,775731
2017-11-28 00:00:00,844807
2017-12-05 00:00:00,835027
2017-12-12 00:00:00,876862
2017-12-19 00:00:00,853109
2017-12-26 00:00:00,933130
2018-01-02 00:00:00,1266076
2018-01-09 00:00:00,1266257
2018-01-16 00:00:00,1254844
2018-01-23 00:00:00,1256271
2018-01-30 00:00:00,1258405
2018-02-06 00:00:00,1249921
2018-02-13 00:00:00,1171062
2018-02-20 00:00:00,1026187
2018-02-27 00:00:00,1296156
2018-03-06 00:00:00,1233986
2018-03-13 00:00:00,1212127
2018-03-20 00:00:00,1180820
2018-03-27 00:00:00,1052725
2018-04-03 00:00:00,1160440
2018-04-10 00:00:00,1237552
2018-04-17 00:00:00,1225384
2018-04-24 00:00:00,1191426
2018-05-01 00:00:00,1222020
2018-05-08 00:00:00,1340765
2018-05-15 00:00:00,1292464
2018-05-22 00:00:00,1260932
2018-05-29 00:00:00,1281115
2018-06-05 00:00:00,1260615
2018-06-12 00:00:00,1288273
2018-06-19 00:00:00,1303765
2018-06-26 00:00:00,1244935
2018-07-03 00:00:00,1229217
2018-07-10 00:00:00,1229148
2018-07-17 00:00:00,1178058
2018-07-24 00:00:00,1196855
2018-07-31 00:00:00,1199386
2018-08-07 00:00:00,1173980
2018-08-14 00:00:00,1094840
2018-08-21 00:00:00,1123869
2018-08-28 00:00:00,1052737
2018-09-04 00:00:00,1086961
2018-09-11 00:00:00,1079343
2018-09-18 00:00:00,1056024
2018-09-25 00:00:00,1044732
2018-10-02 00:00:00,992358
2018-10-09 00:00:00,1060841
2018-10-16 00:00:00,1058986
2018-10-23 00:00:00,1040191
2018-10-30 00:00:00,1041320
2018-11-06 00:00:00,1046625
2018-11-13 00:00:00,1079056
2018-11-20 00:00:00,1074399
2018-11-27 00:00:00,1100212
2018-12-04 00:00:00,1097022
2018-12-11 00:00:00,1166071
2018-12-18 00:00:00,1152730
2018-12-25 00:00:00,1167311
2019-01-01 00:00:00,1458307
2019-01-08 00:00:00,1436748
2019-01-15 00:00:00,1430800
2019-01-22 00:00:00,1473831
2019-01-29 00:00:00,1435369
2019-02-05 00:00:00,1463253
2019-02-12 00:00:00,1426928
2019-02-19 00:00:00,1484969
2019-02-26 00:00:00,1275199
2019-03-05 00:00:00,1476208
2019-03-12 00:00:00,1458774
2019-03-19 00:00:00,1424436
2019-03-26 00:00:00,1338669
2019-04-02 00:00:00,1426691
2019-04-09 00:00:00,1492251
2019-04-16 00:00:00,1489132
2019-04-23 00:00:00,1496826
2019-04-30 00:00:00,1575900
2019-05-07 00:00:00,1571657
2019-05-14 00:00:00,1533883
2019-05-21 00:00:00,1433517
2019-05-28 00:00:00,1466346
2019-06-04 00:00:00,1489410
2019-06-11 00:00:00,1425172
2019-06-18 00:00:00,1068755
2019-06-25 00:00:00,853431
2019-07-02 00:00:00,750546
2019-07-09 00:00:00,718953
2019-07-16 00:00:00,709970
2019-07-23 00:00:00,750576
2019-07-30 00:00:00,790883
2019-08-06 00:00:00,817791
2019-08-13 00:00:00,846493
2019-08-20 00:00:00,1059901
2019-08-27 00:00:00,1082074
2019-09-03 00:00:00,1134988
2019-09-10 00:00:00,1174543
2019-09-17 00:00:00,1247096
2019-09-24 00:00:00,1287264
2019-10-01 00:00:00,1287401
2019-10-08 00:00:00,1360037
2019-10-15 00:00:00,1338613
2019-10-22 00:00:00,1355190
2019-10-29 00:00:00,1346820
2019-11-05 00:00:00,1333292
2019-11-12 00:00:00,1338686
