date,OT
2018-05-27 22:00:00,33.55950164794922
2018-05-27 23:00:00,32.68099975585937
2018-05-28 00:00:00,32.021499633789055
2018-05-28 01:00:00,31.582000732421875
2018-05-28 02:00:00,31.14249992370605
2018-05-28 03:00:00,30.702999114990234
2018-05-28 04:00:00,30.26350021362305
2018-05-28 05:00:00,30.26350021362305
2018-05-28 06:00:00,29.82399940490723
2018-05-28 07:00:00,30.26350021362305
2018-05-28 08:00:00,31.80200004577637
2018-05-28 09:00:00,33.55950164794922
2018-05-28 10:00:00,34.438499450683594
2018-05-28 11:00:00,35.5369987487793
2018-05-28 12:00:00,37.73450088500977
2018-05-28 13:00:00,38.39350128173828
2018-05-28 14:00:00,38.61299896240234
2018-05-28 15:00:00,39.053001403808594
2018-05-28 16:00:00,39.053001403808594
2018-05-28 17:00:00,39.053001403808594
2018-05-28 18:00:00,38.17399978637695
2018-05-28 19:00:00,37.07500076293945
2018-05-28 20:00:00,36.19599914550781
2018-05-28 21:00:00,35.5369987487793
2018-05-28 22:00:00,34.87799835205078
2018-05-28 23:00:00,34.438499450683594
2018-05-29 00:00:00,33.99900054931641
2018-05-29 01:00:00,33.77899932861328
2018-05-29 02:00:00,33.34000015258789
2018-05-29 03:00:00,32.900501251220696
2018-05-29 04:00:00,32.900501251220696
2018-05-29 05:00:00,32.46099853515625
2018-05-29 06:00:00,32.46099853515625
2018-05-29 07:00:00,32.46099853515625
2018-05-29 08:00:00,33.34000015258789
2018-05-29 09:00:00,34.65800094604492
2018-05-29 10:00:00,35.09749984741211
2018-05-29 11:00:00,35.31700134277344
2018-05-29 12:00:00,36.19599914550781
2018-05-29 13:00:00,36.63600158691406
2018-05-29 14:00:00,37.07500076293945
2018-05-29 15:00:00,37.73450088500977
2018-05-29 16:00:00,37.73450088500977
2018-05-29 17:00:00,37.29499816894531
2018-05-29 18:00:00,36.85549926757813
2018-05-29 19:00:00,36.19599914550781
2018-05-29 20:00:00,35.5369987487793
2018-05-29 21:00:00,34.65800094604492
2018-05-29 22:00:00,33.77899932861328
2018-05-29 23:00:00,33.77899932861328
2018-05-30 00:00:00,33.77899932861328
2018-05-30 01:00:00,33.34000015258789
2018-05-30 02:00:00,31.582000732421875
2018-05-30 03:00:00,31.80200004577637
2018-05-30 04:00:00,32.021499633789055
2018-05-30 05:00:00,32.021499633789055
2018-05-30 06:00:00,32.021499633789055
2018-05-30 07:00:00,32.46099853515625
2018-05-30 08:00:00,32.900501251220696
2018-05-30 09:00:00,33.77899932861328
2018-05-30 10:00:00,35.09749984741211
2018-05-30 11:00:00,36.19599914550781
2018-05-30 12:00:00,37.29499816894531
2018-05-30 13:00:00,38.17399978637695
2018-05-30 14:00:00,38.17399978637695
2018-05-30 15:00:00,38.83300018310547
2018-05-30 16:00:00,39.71200180053711
2018-05-30 17:00:00,39.71200180053711
2018-05-30 18:00:00,38.39350128173828
2018-05-30 19:00:00,37.29499816894531
2018-05-30 20:00:00,35.97650146484375
2018-05-30 21:00:00,35.31700134277344
2018-05-30 22:00:00,34.65800094604492
2018-05-30 23:00:00,33.99900054931641
2018-05-31 00:00:00,33.77899932861328
2018-05-31 01:00:00,33.77899932861328
2018-05-31 02:00:00,33.77899932861328
2018-05-31 03:00:00,33.77899932861328
2018-05-31 04:00:00,33.77899932861328
2018-05-31 05:00:00,33.77899932861328
2018-05-31 06:00:00,33.77899932861328
2018-05-31 07:00:00,33.77899932861328
2018-05-31 08:00:00,33.77899932861328
2018-05-31 09:00:00,33.77899932861328
2018-05-31 10:00:00,33.77899932861328
2018-05-31 11:00:00,33.77899932861328
2018-05-31 12:00:00,33.77899932861328
2018-05-31 13:00:00,33.77899932861328
2018-05-31 14:00:00,33.77899932861328
2018-05-31 15:00:00,33.77899932861328
2018-05-31 16:00:00,33.77899932861328
2018-05-31 17:00:00,33.77899932861328
2018-05-31 18:00:00,33.77899932861328
2018-05-31 19:00:00,33.77899932861328
2018-05-31 20:00:00,33.77899932861328
2018-05-31 21:00:00,33.77899932861328
2018-05-31 22:00:00,33.77899932861328
2018-05-31 23:00:00,33.77899932861328
2018-06-01 00:00:00,28.920499801635746
2018-06-01 01:00:00,28.48150062561035
2018-06-01 02:00:00,27.602500915527344
2018-06-01 03:00:00,27.16349983215332
2018-06-01 04:00:00,26.723499298095703
2018-06-01 05:00:00,26.28450012207031
2018-06-01 06:00:00,25.84449958801269
2018-06-01 07:00:00,26.28450012207031
2018-06-01 08:00:00,28.70100021362305
2018-06-01 09:00:00,32.21699905395508
2018-06-01 10:00:00,34.19449996948242
2018-06-01 11:00:00,37.27050018310547
2018-06-01 12:00:00,40.7859992980957
2018-06-01 13:00:00,42.324501037597656
2018-06-01 14:00:00,42.98350143432617
2018-06-01 15:00:00,42.983001708984375
2018-06-01 16:00:00,41.884498596191406
2018-06-01 17:00:00,40.762001037597656
2018-06-01 18:00:00,39.66299819946289
2018-06-01 19:00:00,37.90549850463867
2018-06-01 20:00:00,36.58700180053711
2018-06-01 21:00:00,35.048999786376946
2018-06-01 22:00:00,34.169998168945305
2018-06-01 23:00:00,33.950000762939446
2018-06-02 00:00:00,33.291000366210945
2018-06-02 01:00:00,32.852001190185554
2018-06-02 02:00:00,31.972999572753903
2018-06-02 03:00:00,31.313499450683597
2018-06-02 04:00:00,30.87400054931641
2018-06-02 05:00:00,30.434499740600582
2018-06-02 06:00:00,30.21500015258789
2018-06-02 07:00:00,30.21500015258789
2018-06-02 08:00:00,31.53350067138672
2018-06-02 09:00:00,33.511001586914055
2018-06-02 10:00:00,34.82899856567383
2018-06-02 11:00:00,36.80649948120117
2018-06-02 12:00:00,37.46599960327149
2018-06-02 13:00:00,39.00400161743164
2018-06-02 14:00:00,38.34500122070313
2018-06-02 15:00:00,38.56449890136719
2018-06-02 16:00:00,37.0265007019043
2018-06-02 17:00:00,37.0265007019043
2018-06-02 18:00:00,36.36750030517578
2018-06-02 19:00:00,35.48849868774414
2018-06-02 20:00:00,34.82899856567383
2018-06-02 21:00:00,34.169998168945305
2018-06-02 22:00:00,33.291000366210945
2018-06-02 23:00:00,32.852001190185554
2018-06-03 00:00:00,32.411998748779304
2018-06-03 01:00:00,32.192501068115234
2018-06-03 02:00:00,31.75300025939941
2018-06-03 03:00:00,31.53300094604492
2018-06-03 04:00:00,31.0939998626709
2018-06-03 05:00:00,30.65399932861328
2018-06-03 06:00:00,30.21500015258789
2018-06-03 07:00:00,30.65399932861328
2018-06-03 08:00:00,32.192501068115234
2018-06-03 09:00:00,33.291000366210945
2018-06-03 10:00:00,35.70800018310547
2018-06-03 11:00:00,39.44300079345703
2018-06-03 12:00:00,40.54199981689453
2018-06-03 13:00:00,42.29999923706055
2018-06-03 14:00:00,44.27750015258789
2018-06-03 15:00:00,44.936500549316406
2018-06-03 16:00:00,43.17900085449219
2018-06-03 17:00:00,40.54199981689453
2018-06-03 18:00:00,38.125
2018-06-03 19:00:00,36.36750030517578
2018-06-03 20:00:00,34.82899856567383
2018-06-03 21:00:00,33.950000762939446
2018-06-03 22:00:00,33.07149887084961
2018-06-03 23:00:00,32.192501068115234
2018-06-04 00:00:00,31.53300094604492
2018-06-04 01:00:00,31.0939998626709
2018-06-04 02:00:00,30.65399932861328
2018-06-04 03:00:00,30.21500015258789
2018-06-04 04:00:00,29.336000442504893
2018-06-04 05:00:00,28.457000732421875
2018-06-04 06:00:00,28.01799964904785
2018-06-04 07:00:00,28.457000732421875
2018-06-04 08:00:00,29.774999618530277
2018-06-04 09:00:00,32.192501068115234
2018-06-04 10:00:00,35.048999786376946
2018-06-04 11:00:00,39.44300079345703
2018-06-04 12:00:00,41.64099884033203
2018-06-04 13:00:00,43.39849853515625
2018-06-04 14:00:00,46.47499847412109
2018-06-04 15:00:00,46.91450119018555
2018-06-04 16:00:00,44.27750015258789
2018-06-04 17:00:00,41.64049911499024
2018-06-04 18:00:00,39.44300079345703
2018-06-04 19:00:00,37.46599960327149
2018-06-04 20:00:00,36.147499084472656
2018-06-04 21:00:00,35.487998962402344
2018-06-04 22:00:00,34.60900115966797
2018-06-04 23:00:00,33.72999954223633
2018-06-05 00:00:00,33.291000366210945
2018-06-05 01:00:00,32.852001190185554
2018-06-05 02:00:00,32.411998748779304
2018-06-05 03:00:00,31.972999572753903
2018-06-05 04:00:00,31.53300094604492
2018-06-05 05:00:00,31.53300094604492
2018-06-05 06:00:00,31.313499450683597
2018-06-05 07:00:00,31.972999572753903
2018-06-05 08:00:00,32.852001190185554
2018-06-05 09:00:00,33.950000762939446
2018-06-05 10:00:00,35.048999786376946
2018-06-05 11:00:00,36.58700180053711
2018-06-05 12:00:00,38.56399917602539
2018-06-05 13:00:00,38.78400039672852
2018-06-05 14:00:00,39.00400161743164
2018-06-05 15:00:00,39.2234992980957
2018-06-05 16:00:00,38.34500122070313
2018-06-05 17:00:00,37.24649810791016
2018-06-05 18:00:00,36.36750030517578
2018-06-05 19:00:00,35.26850128173828
2018-06-05 20:00:00,34.38949966430664
2018-06-05 21:00:00,33.510501861572266
2018-06-05 22:00:00,32.852001190185554
2018-06-05 23:00:00,31.972999572753903
2018-06-06 00:00:00,31.75300025939941
2018-06-06 01:00:00,31.53300094604492
2018-06-06 02:00:00,30.65399932861328
2018-06-06 03:00:00,30.21500015258789
2018-06-06 04:00:00,29.336000442504893
2018-06-06 05:00:00,28.895999908447266
2018-06-06 06:00:00,28.457000732421875
2018-06-06 07:00:00,29.336000442504893
2018-06-06 08:00:00,31.53350067138672
2018-06-06 09:00:00,34.38949966430664
2018-06-06 10:00:00,37.0265007019043
2018-06-06 11:00:00,40.762001037597656
2018-06-06 12:00:00,42.29999923706055
2018-06-06 13:00:00,43.39799880981445
2018-06-06 14:00:00,44.936500549316406
2018-06-06 15:00:00,45.15599822998047
2018-06-06 16:00:00,43.8380012512207
2018-06-06 17:00:00,42.73949813842773
2018-06-06 18:00:00,41.64099884033203
2018-06-06 19:00:00,40.3224983215332
2018-06-06 20:00:00,38.78400039672852
2018-06-06 21:00:00,37.68600082397461
2018-06-06 22:00:00,36.80699920654297
2018-06-06 23:00:00,36.147499084472656
2018-06-07 00:00:00,35.70800018310547
2018-06-07 01:00:00,35.04850006103516
2018-06-07 02:00:00,34.60950088500977
2018-06-07 03:00:00,34.60950088500977
2018-06-07 04:00:00,34.38949966430664
2018-06-07 05:00:00,33.950000762939446
2018-06-07 06:00:00,33.510501861572266
2018-06-07 07:00:00,33.72999954223633
2018-06-07 08:00:00,35.48849868774414
2018-06-07 09:00:00,37.46549987792969
2018-06-07 10:00:00,40.3224983215332
2018-06-07 11:00:00,43.39849853515625
2018-06-07 12:00:00,44.936500549316406
2018-06-07 13:00:00,46.47499847412109
2018-06-07 14:00:00,46.69449996948242
2018-06-07 15:00:00,46.47499847412109
2018-06-07 16:00:00,44.936500549316406
2018-06-07 17:00:00,43.837501525878906
2018-06-07 18:00:00,43.39849853515625
2018-06-07 19:00:00,42.29999923706055
2018-06-07 20:00:00,40.98149871826172
2018-06-07 21:00:00,40.102500915527344
2018-06-07 22:00:00,39.66299819946289
2018-06-07 23:00:00,39.44300079345703
2018-06-08 00:00:00,38.78400039672852
2018-06-08 01:00:00,37.90549850463867
2018-06-08 02:00:00,37.24599838256836
2018-06-08 03:00:00,36.80699920654297
2018-06-08 04:00:00,36.367000579833984
2018-06-08 05:00:00,35.487998962402344
2018-06-08 06:00:00,35.26850128173828
2018-06-08 07:00:00,34.82899856567383
2018-06-08 08:00:00,35.928001403808594
2018-06-08 09:00:00,37.24649810791016
2018-06-08 10:00:00,39.66299819946289
2018-06-08 11:00:00,39.882999420166016
2018-06-08 12:00:00,40.321998596191406
2018-06-08 13:00:00,41.42100143432617
2018-06-08 14:00:00,42.73899841308594
2018-06-08 15:00:00,44.71699905395508
2018-06-08 16:00:00,44.05749893188477
2018-06-08 17:00:00,42.08050155639648
2018-06-08 18:00:00,39.66299819946289
2018-06-08 19:00:00,37.46599960327149
2018-06-08 20:00:00,36.147499084472656
2018-06-08 21:00:00,35.48849868774414
2018-06-08 22:00:00,35.48849868774414
2018-06-08 23:00:00,35.48849868774414
2018-06-09 00:00:00,35.26850128173828
2018-06-09 01:00:00,34.60950088500977
2018-06-09 02:00:00,33.950000762939446
2018-06-09 03:00:00,33.510501861572266
2018-06-09 04:00:00,31.53300094604492
2018-06-09 05:00:00,32.192501068115234
2018-06-09 06:00:00,32.411998748779304
2018-06-09 07:00:00,32.852001190185554
2018-06-09 08:00:00,33.291000366210945
2018-06-09 09:00:00,33.72999954223633
2018-06-09 10:00:00,32.852001190185554
2018-06-09 11:00:00,30.434499740600582
2018-06-09 12:00:00,27.577999114990234
2018-06-09 13:00:00,26.69899940490723
2018-06-09 14:00:00,26.26000022888184
2018-06-09 15:00:00,26.91900062561035
2018-06-09 16:00:00,28.67650032043457
2018-06-09 17:00:00,29.555500030517567
2018-06-09 18:00:00,29.9950008392334
2018-06-09 19:00:00,29.9950008392334
2018-06-09 20:00:00,29.9950008392334
2018-06-09 21:00:00,29.9950008392334
2018-06-09 22:00:00,29.774999618530277
2018-06-09 23:00:00,29.774999618530277
2018-06-10 00:00:00,29.555500030517567
2018-06-10 01:00:00,29.336000442504893
2018-06-10 02:00:00,28.895999908447266
2018-06-10 03:00:00,28.895999908447266
2018-06-10 04:00:00,28.895999908447266
2018-06-10 05:00:00,28.457000732421875
2018-06-10 06:00:00,28.23749923706055
2018-06-10 07:00:00,28.457000732421875
2018-06-10 08:00:00,29.774999618530277
2018-06-10 09:00:00,31.75300025939941
2018-06-10 10:00:00,32.63199996948242
2018-06-10 11:00:00,33.510501861572266
2018-06-10 12:00:00,34.60950088500977
2018-06-10 13:00:00,36.58700180053711
2018-06-10 14:00:00,39.00350189208984
2018-06-10 15:00:00,39.66299819946289
2018-06-10 16:00:00,37.90549850463867
2018-06-10 17:00:00,37.68600082397461
2018-06-10 18:00:00,36.80699920654297
2018-06-10 19:00:00,35.70800018310547
2018-06-10 20:00:00,34.60900115966797
2018-06-10 21:00:00,33.291000366210945
2018-06-10 22:00:00,32.411998748779304
2018-06-10 23:00:00,31.53300094604492
2018-06-11 00:00:00,31.0939998626709
2018-06-11 01:00:00,30.434499740600582
2018-06-11 02:00:00,29.9950008392334
2018-06-11 03:00:00,29.336000442504893
2018-06-11 04:00:00,28.895999908447266
2018-06-11 05:00:00,28.67650032043457
2018-06-11 06:00:00,28.67650032043457
2018-06-11 07:00:00,29.336000442504893
2018-06-11 08:00:00,31.313499450683597
2018-06-11 09:00:00,34.16949844360352
2018-06-11 10:00:00,36.80699920654297
2018-06-11 11:00:00,40.54199981689453
2018-06-11 12:00:00,42.95899963378906
2018-06-11 13:00:00,44.936500549316406
2018-06-11 14:00:00,47.13399887084961
2018-06-11 15:00:00,47.35400009155274
2018-06-11 16:00:00,45.59550094604492
2018-06-11 17:00:00,44.05749893188477
2018-06-11 18:00:00,42.73949813842773
2018-06-11 19:00:00,40.98149871826172
2018-06-11 20:00:00,39.2234992980957
2018-06-11 21:00:00,38.34450149536133
2018-06-11 22:00:00,37.0265007019043
2018-06-11 23:00:00,36.147499084472656
2018-06-12 00:00:00,35.487998962402344
2018-06-12 01:00:00,34.82899856567383
2018-06-12 02:00:00,34.38949966430664
2018-06-12 03:00:00,33.950000762939446
2018-06-12 04:00:00,33.291000366210945
2018-06-12 05:00:00,32.852001190185554
2018-06-12 06:00:00,32.411998748779304
2018-06-12 07:00:00,33.291000366210945
2018-06-12 08:00:00,35.04850006103516
2018-06-12 09:00:00,37.46549987792969
2018-06-12 10:00:00,40.102500915527344
2018-06-12 11:00:00,43.8380012512207
2018-06-12 12:00:00,46.03549957275391
2018-06-12 13:00:00,48.01250076293945
2018-06-12 14:00:00,49.990501403808594
2018-06-12 15:00:00,50.42950057983398
2018-06-12 16:00:00,49.11149978637695
2018-06-12 17:00:00,47.35350036621094
2018-06-12 18:00:00,46.69449996948242
2018-06-12 19:00:00,44.71649932861328
2018-06-12 20:00:00,42.73949813842773
2018-06-12 21:00:00,40.54199981689453
2018-06-12 22:00:00,39.2234992980957
2018-06-12 23:00:00,38.125
2018-06-13 00:00:00,37.24599838256836
2018-06-13 01:00:00,36.147499084472656
2018-06-13 02:00:00,35.487998962402344
2018-06-13 03:00:00,34.60900115966797
2018-06-13 04:00:00,33.72999954223633
2018-06-13 05:00:00,32.852001190185554
2018-06-13 06:00:00,32.63199996948242
2018-06-13 07:00:00,33.291000366210945
2018-06-13 08:00:00,35.48849868774414
2018-06-13 09:00:00,38.34450149536133
2018-06-13 10:00:00,40.54199981689453
2018-06-13 11:00:00,44.49700164794922
2018-06-13 12:00:00,46.4744987487793
2018-06-13 13:00:00,48.89149856567383
2018-06-13 14:00:00,50.209999084472656
2018-06-13 15:00:00,49.11149978637695
2018-06-13 16:00:00,48.23249816894531
2018-06-13 17:00:00,46.91400146484375
2018-06-13 18:00:00,45.59550094604492
2018-06-13 19:00:00,44.27750015258789
2018-06-13 20:00:00,42.29999923706055
2018-06-13 21:00:00,40.54199981689453
2018-06-13 22:00:00,39.2234992980957
2018-06-13 23:00:00,38.56399917602539
2018-06-14 00:00:00,37.68600082397461
2018-06-14 01:00:00,36.80699920654297
2018-06-14 02:00:00,36.367000579833984
2018-06-14 03:00:00,35.487998962402344
2018-06-14 04:00:00,34.82899856567383
2018-06-14 05:00:00,34.169998168945305
2018-06-14 06:00:00,33.72999954223633
2018-06-14 07:00:00,34.169998168945305
2018-06-14 08:00:00,36.147499084472656
2018-06-14 09:00:00,38.78400039672852
2018-06-14 10:00:00,41.86050033569336
2018-06-14 11:00:00,45.59600067138672
2018-06-14 12:00:00,48.23249816894531
2018-06-14 13:00:00,49.990501403808594
2018-06-14 14:00:00,49.55099868774414
2018-06-14 15:00:00,49.11149978637695
2018-06-14 16:00:00,48.67150115966797
2018-06-14 17:00:00,46.4744987487793
2018-06-14 18:00:00,44.71649932861328
2018-06-14 19:00:00,42.95899963378906
2018-06-14 20:00:00,41.42100143432617
2018-06-14 21:00:00,40.102500915527344
2018-06-14 22:00:00,39.00400161743164
2018-06-14 23:00:00,38.78400039672852
2018-06-15 00:00:00,38.56399917602539
2018-06-15 01:00:00,37.90549850463867
2018-06-15 02:00:00,37.24599838256836
2018-06-15 03:00:00,36.147499084472656
2018-06-15 04:00:00,35.26850128173828
2018-06-15 05:00:00,34.60900115966797
2018-06-15 06:00:00,34.169998168945305
2018-06-15 07:00:00,34.60900115966797
2018-06-15 08:00:00,36.147499084472656
2018-06-15 09:00:00,38.56449890136719
2018-06-15 10:00:00,40.98149871826172
2018-06-15 11:00:00,44.277000427246094
2018-06-15 12:00:00,46.25500106811523
2018-06-15 13:00:00,46.91450119018555
2018-06-15 14:00:00,47.35400009155274
2018-06-15 15:00:00,48.01250076293945
2018-06-15 16:00:00,47.35350036621094
2018-06-15 17:00:00,46.25500106811523
2018-06-15 18:00:00,44.936500549316406
2018-06-15 19:00:00,43.61800003051758
2018-06-15 20:00:00,42.29999923706055
2018-06-15 21:00:00,40.762001037597656
2018-06-15 22:00:00,39.882999420166016
2018-06-15 23:00:00,39.00400161743164
2018-06-16 00:00:00,38.34450149536133
2018-06-16 01:00:00,37.90549850463867
2018-06-16 02:00:00,37.24599838256836
2018-06-16 03:00:00,36.367000579833984
2018-06-16 04:00:00,35.70800018310547
2018-06-16 05:00:00,35.048999786376946
2018-06-16 06:00:00,34.60900115966797
2018-06-16 07:00:00,34.60900115966797
2018-06-16 08:00:00,34.82899856567383
2018-06-16 09:00:00,36.147499084472656
2018-06-16 10:00:00,37.90549850463867
2018-06-16 11:00:00,39.882999420166016
2018-06-16 12:00:00,41.64099884033203
2018-06-16 13:00:00,42.51950073242188
2018-06-16 14:00:00,43.61800003051758
2018-06-16 15:00:00,43.39849853515625
2018-06-16 16:00:00,43.17850112915039
2018-06-16 17:00:00,42.52000045776367
2018-06-16 18:00:00,41.20100021362305
2018-06-16 19:00:00,39.44300079345703
2018-06-16 20:00:00,38.125
2018-06-16 21:00:00,37.0265007019043
2018-06-16 22:00:00,36.147499084472656
2018-06-16 23:00:00,35.70800018310547
2018-06-17 00:00:00,35.487998962402344
2018-06-17 01:00:00,35.048999786376946
2018-06-17 02:00:00,34.60900115966797
