date,OT
2019-06-05 16:00:00,3467.0
2019-06-05 17:00:00,3447.0
2019-06-05 18:00:00,3640.0
2019-06-05 19:00:00,3683.0
2019-06-05 20:00:00,3691.0
2019-06-05 21:00:00,3332.0
2019-06-05 22:00:00,3098.0
2019-06-05 23:00:00,2804.0
2019-06-06 00:00:00,2766.0
2019-06-06 01:00:00,2675.0
2019-06-06 02:00:00,2589.0
2019-06-06 03:00:00,2597.0
2019-06-06 04:00:00,2789.0
2019-06-06 05:00:00,2639.0
2019-06-06 06:00:00,2585.0
2019-06-06 07:00:00,2561.0
2019-06-06 08:00:00,2538.0
2019-06-06 09:00:00,2544.0
2019-06-06 10:00:00,2575.0
2019-06-06 11:00:00,2685.0
2019-06-06 12:00:00,2802.0
2019-06-06 13:00:00,2880.0
2019-06-06 14:00:00,2924.0
2019-06-06 15:00:00,2864.0
2019-06-06 16:00:00,2883.0
2019-06-06 17:00:00,3184.0
2019-06-06 18:00:00,3267.0
2019-06-06 19:00:00,3125.0
2019-06-06 20:00:00,3148.0
2019-06-06 21:00:00,3048.0
2019-06-06 22:00:00,2875.0
2019-06-06 23:00:00,2680.0
2019-06-07 00:00:00,2727.0
2019-06-07 01:00:00,2714.0
2019-06-07 02:00:00,2635.0
2019-06-07 03:00:00,2599.0
2019-06-07 04:00:00,2749.0
2019-06-07 05:00:00,2467.0
2019-06-07 06:00:00,2543.0
2019-06-07 07:00:00,2540.0
2019-06-07 08:00:00,2545.0
2019-06-07 09:00:00,2492.0
2019-06-07 10:00:00,2630.0
2019-06-07 11:00:00,2543.0
2019-06-07 12:00:00,2627.0
2019-06-07 13:00:00,2659.0
2019-06-07 14:00:00,2689.0
2019-06-07 15:00:00,2671.0
2019-06-07 16:00:00,2759.0
2019-06-07 17:00:00,2767.0
2019-06-07 18:00:00,2826.0
2019-06-07 19:00:00,2836.0
2019-06-07 20:00:00,2889.0
2019-06-07 21:00:00,2784.0
2019-06-07 22:00:00,2834.0
2019-06-07 23:00:00,2657.0
2019-06-08 00:00:00,2710.0
2019-06-08 01:00:00,2646.0
2019-06-08 02:00:00,2631.0
2019-06-08 03:00:00,2570.0
2019-06-08 04:00:00,2771.0
2019-06-08 05:00:00,2569.0
2019-06-08 06:00:00,2670.0
2019-06-08 07:00:00,2669.0
2019-06-08 08:00:00,2693.0
2019-06-08 09:00:00,2844.0
2019-06-08 10:00:00,3096.0
2019-06-08 11:00:00,3162.0
2019-06-08 12:00:00,3056.0
2019-06-08 13:00:00,3226.0
2019-06-08 14:00:00,3293.0
2019-06-08 15:00:00,3145.0
2019-06-08 16:00:00,3126.0
2019-06-08 17:00:00,3137.0
2019-06-08 18:00:00,3299.0
2019-06-08 19:00:00,3284.0
2019-06-08 20:00:00,3357.0
2019-06-08 21:00:00,3249.0
2019-06-08 22:00:00,3099.0
2019-06-08 23:00:00,2916.0
2019-06-09 00:00:00,2934.0
2019-06-09 01:00:00,2886.0
2019-06-09 02:00:00,2915.0
2019-06-09 03:00:00,2872.0
2019-06-09 04:00:00,2971.0
2019-06-09 05:00:00,2867.0
2019-06-09 06:00:00,2788.0
2019-06-09 07:00:00,2813.0
2019-06-09 08:00:00,2791.0
2019-06-09 09:00:00,2853.0
2019-06-09 10:00:00,3172.0
2019-06-09 11:00:00,3379.0
2019-06-09 12:00:00,3519.0
2019-06-09 13:00:00,3461.0
2019-06-09 14:00:00,3699.0
2019-06-09 15:00:00,3400.0
2019-06-09 16:00:00,3439.0
2019-06-09 17:00:00,3417.0
2019-06-09 18:00:00,3555.0
2019-06-09 19:00:00,3491.0
2019-06-09 20:00:00,3452.0
2019-06-09 21:00:00,3376.0
2019-06-09 22:00:00,3128.0
2019-06-09 23:00:00,2976.0
2019-06-10 00:00:00,2870.0
2019-06-10 01:00:00,2837.0
2019-06-10 02:00:00,2758.0
2019-06-10 03:00:00,2846.0
2019-06-10 04:00:00,2973.0
2019-06-10 05:00:00,2809.0
2019-06-10 06:00:00,2744.0
2019-06-10 07:00:00,2781.0
2019-06-10 08:00:00,2696.0
2019-06-10 09:00:00,2876.0
2019-06-10 10:00:00,2989.0
2019-06-10 11:00:00,3241.0
2019-06-10 12:00:00,3209.0
2019-06-10 13:00:00,3245.0
2019-06-10 14:00:00,3477.0
2019-06-10 15:00:00,3314.0
2019-06-10 16:00:00,3354.0
2019-06-10 17:00:00,3347.0
2019-06-10 18:00:00,3426.0
2019-06-10 19:00:00,3418.0
2019-06-10 20:00:00,3340.0
2019-06-10 21:00:00,3348.0
2019-06-10 22:00:00,3126.0
2019-06-10 23:00:00,2962.0
2019-06-11 00:00:00,2887.0
2019-06-11 01:00:00,2875.0
2019-06-11 02:00:00,2811.0
2019-06-11 03:00:00,2834.0
2019-06-11 04:00:00,2955.0
2019-06-11 05:00:00,2781.0
2019-06-11 06:00:00,2728.0
2019-06-11 07:00:00,2695.0
2019-06-11 08:00:00,2759.0
2019-06-11 09:00:00,2799.0
2019-06-11 10:00:00,3075.0
2019-06-11 11:00:00,3264.0
2019-06-11 12:00:00,3402.0
2019-06-11 13:00:00,3336.0
2019-06-11 14:00:00,3377.0
2019-06-11 15:00:00,3417.0
2019-06-11 16:00:00,3451.0
2019-06-11 17:00:00,3426.0
2019-06-11 18:00:00,3549.0
2019-06-11 19:00:00,3632.0
2019-06-11 20:00:00,3523.0
2019-06-11 21:00:00,3555.0
2019-06-11 22:00:00,3313.0
2019-06-11 23:00:00,2938.0
2019-06-12 00:00:00,2874.0
2019-06-12 01:00:00,2751.0
2019-06-12 02:00:00,2682.0
2019-06-12 03:00:00,2779.0
2019-06-12 04:00:00,2908.0
2019-06-12 05:00:00,2809.0
2019-06-12 06:00:00,2761.0
2019-06-12 07:00:00,2739.0
2019-06-12 08:00:00,2809.0
2019-06-12 09:00:00,2830.0
2019-06-12 10:00:00,3040.0
2019-06-12 11:00:00,3351.0
2019-06-12 12:00:00,3360.0
2019-06-12 13:00:00,3389.0
2019-06-12 14:00:00,3337.0
2019-06-12 15:00:00,3392.0
2019-06-12 16:00:00,3379.0
2019-06-12 17:00:00,3396.0
2019-06-12 18:00:00,3619.0
2019-06-12 19:00:00,3619.0
2019-06-12 20:00:00,3530.0
2019-06-12 21:00:00,3323.0
2019-06-12 22:00:00,3272.0
2019-06-12 23:00:00,3056.0
2019-06-13 00:00:00,2946.0
2019-06-13 01:00:00,2831.0
2019-06-13 02:00:00,2789.0
2019-06-13 03:00:00,2807.0
2019-06-13 04:00:00,2860.0
2019-06-13 05:00:00,2794.0
2019-06-13 06:00:00,2762.0
2019-06-13 07:00:00,2730.0
2019-06-13 08:00:00,2777.0
2019-06-13 09:00:00,2729.0
2019-06-13 10:00:00,2811.0
2019-06-13 11:00:00,2872.0
2019-06-13 12:00:00,2967.0
2019-06-13 13:00:00,2998.0
2019-06-13 14:00:00,3013.0
2019-06-13 15:00:00,2939.0
2019-06-13 16:00:00,3080.0
2019-06-13 17:00:00,3188.0
2019-06-13 18:00:00,3323.0
2019-06-13 19:00:00,3188.0
2019-06-13 20:00:00,3202.0
2019-06-13 21:00:00,3054.0
2019-06-13 22:00:00,3059.0
2019-06-13 23:00:00,2810.0
2019-06-14 00:00:00,2807.0
2019-06-14 01:00:00,2763.0
2019-06-14 02:00:00,2734.0
2019-06-14 03:00:00,2692.0
2019-06-14 04:00:00,2795.0
2019-06-14 05:00:00,2569.0
2019-06-14 06:00:00,2611.0
2019-06-14 07:00:00,2650.0
2019-06-14 08:00:00,2671.0
2019-06-14 09:00:00,2631.0
2019-06-14 10:00:00,2701.0
2019-06-14 11:00:00,2709.0
2019-06-14 12:00:00,2721.0
2019-06-14 13:00:00,2723.0
2019-06-14 14:00:00,2812.0
2019-06-14 15:00:00,2751.0
2019-06-14 16:00:00,2772.0
2019-06-14 17:00:00,2789.0
2019-06-14 18:00:00,2728.0
2019-06-14 19:00:00,2761.0
2019-06-14 20:00:00,2854.0
2019-06-14 21:00:00,2801.0
2019-06-14 22:00:00,2796.0
2019-06-14 23:00:00,2684.0
2019-06-15 00:00:00,2668.0
2019-06-15 01:00:00,2656.0
2019-06-15 02:00:00,2651.0
2019-06-15 03:00:00,2597.0
2019-06-15 04:00:00,2778.0
2019-06-15 05:00:00,2638.0
2019-06-15 06:00:00,2596.0
2019-06-15 07:00:00,2687.0
2019-06-15 08:00:00,2676.0
2019-06-15 09:00:00,2785.0
2019-06-15 10:00:00,3024.0
2019-06-15 11:00:00,3224.0
2019-06-15 12:00:00,3243.0
2019-06-15 13:00:00,3291.0
2019-06-15 14:00:00,3318.0
2019-06-15 15:00:00,3271.0
2019-06-15 16:00:00,3327.0
2019-06-15 17:00:00,3376.0
2019-06-15 18:00:00,3515.0
2019-06-15 19:00:00,3593.0
2019-06-15 20:00:00,3666.0
2019-06-15 21:00:00,3433.0
2019-06-15 22:00:00,3171.0
2019-06-15 23:00:00,3092.0
2019-06-16 00:00:00,2999.0
2019-06-16 01:00:00,2897.0
2019-06-16 02:00:00,2815.0
2019-06-16 03:00:00,2859.0
2019-06-16 04:00:00,3015.0
2019-06-16 05:00:00,2906.0
2019-06-16 06:00:00,2841.0
2019-06-16 07:00:00,2781.0
2019-06-16 08:00:00,2817.0
2019-06-16 09:00:00,2865.0
2019-06-16 10:00:00,3130.0
2019-06-16 11:00:00,3346.0
2019-06-16 12:00:00,3351.0
2019-06-16 13:00:00,3513.0
2019-06-16 14:00:00,3606.0
2019-06-16 15:00:00,3563.0
2019-06-16 16:00:00,3533.0
2019-06-16 17:00:00,3643.0
2019-06-16 18:00:00,3779.0
2019-06-16 19:00:00,3800.0
2019-06-16 20:00:00,3686.0
2019-06-16 21:00:00,3458.0
2019-06-16 22:00:00,3148.0
2019-06-16 23:00:00,3118.0
2019-06-17 00:00:00,2984.0
2019-06-17 01:00:00,2843.0
2019-06-17 02:00:00,2825.0
2019-06-17 03:00:00,2875.0
2019-06-17 04:00:00,3005.0
2019-06-17 05:00:00,2924.0
2019-06-17 06:00:00,2841.0
2019-06-17 07:00:00,2859.0
2019-06-17 08:00:00,2885.0
2019-06-17 09:00:00,2889.0
2019-06-17 10:00:00,2994.0
2019-06-17 11:00:00,3290.0
2019-06-17 12:00:00,3271.0
2019-06-17 13:00:00,3428.0
2019-06-17 14:00:00,3441.0
2019-06-17 15:00:00,3332.0
2019-06-17 16:00:00,3456.0
2019-06-17 17:00:00,3372.0
2019-06-17 18:00:00,3711.0
2019-06-17 19:00:00,3661.0
2019-06-17 20:00:00,3579.0
2019-06-17 21:00:00,3371.0
2019-06-17 22:00:00,3230.0
2019-06-17 23:00:00,3036.0
2019-06-18 00:00:00,2918.0
2019-06-18 01:00:00,2893.0
2019-06-18 02:00:00,2893.0
2019-06-18 03:00:00,2879.0
2019-06-18 04:00:00,2958.0
2019-06-18 05:00:00,2901.0
2019-06-18 06:00:00,2786.0
2019-06-18 07:00:00,2780.0
2019-06-18 08:00:00,2796.0
2019-06-18 09:00:00,2827.0
2019-06-18 10:00:00,3099.0
2019-06-18 11:00:00,3432.0
2019-06-18 12:00:00,3481.0
2019-06-18 13:00:00,3558.0
2019-06-18 14:00:00,3515.0
2019-06-18 15:00:00,3443.0
2019-06-18 16:00:00,3496.0
2019-06-18 17:00:00,3515.0
2019-06-18 18:00:00,3540.0
2019-06-18 19:00:00,3578.0
2019-06-18 20:00:00,3554.0
2019-06-18 21:00:00,3335.0
2019-06-18 22:00:00,3271.0
2019-06-18 23:00:00,3120.0
2019-06-19 00:00:00,2966.0
2019-06-19 01:00:00,2853.0
2019-06-19 02:00:00,2806.0
2019-06-19 03:00:00,2862.0
2019-06-19 04:00:00,3006.0
2019-06-19 05:00:00,2905.0
2019-06-19 06:00:00,2835.0
2019-06-19 07:00:00,2764.0
2019-06-19 08:00:00,2838.0
2019-06-19 09:00:00,2917.0
2019-06-19 10:00:00,3060.0
2019-06-19 11:00:00,3516.0
2019-06-19 12:00:00,3586.0
2019-06-19 13:00:00,3554.0
2019-06-19 14:00:00,3593.0
2019-06-19 15:00:00,3456.0
2019-06-19 16:00:00,3427.0
2019-06-19 17:00:00,3407.0
2019-06-19 18:00:00,3649.0
2019-06-19 19:00:00,3657.0
2019-06-19 20:00:00,3561.0
2019-06-19 21:00:00,3422.0
2019-06-19 22:00:00,3229.0
2019-06-19 23:00:00,3049.0
2019-06-20 00:00:00,2920.0
2019-06-20 01:00:00,2839.0
2019-06-20 02:00:00,2812.0
2019-06-20 03:00:00,2828.0
2019-06-20 04:00:00,3029.0
2019-06-20 05:00:00,2933.0
2019-06-20 06:00:00,2872.0
2019-06-20 07:00:00,2824.0
2019-06-20 08:00:00,2794.0
2019-06-20 09:00:00,2797.0
2019-06-20 10:00:00,2722.0
2019-06-20 11:00:00,2761.0
2019-06-20 12:00:00,2650.0
2019-06-20 13:00:00,2693.0
2019-06-20 14:00:00,3435.0
2019-06-20 15:00:00,2949.0
2019-06-20 16:00:00,2941.0
2019-06-20 17:00:00,2975.0
2019-06-20 18:00:00,3016.0
2019-06-20 19:00:00,3178.0
2019-06-20 20:00:00,3175.0
2019-06-20 21:00:00,3083.0
2019-06-20 22:00:00,2984.0
2019-06-20 23:00:00,2829.0
2019-06-21 00:00:00,2813.0
2019-06-21 01:00:00,2781.0
2019-06-21 02:00:00,2722.0
2019-06-21 03:00:00,2675.0
2019-06-21 04:00:00,2749.0
2019-06-21 05:00:00,2570.0
2019-06-21 06:00:00,2536.0
2019-06-21 07:00:00,2545.0
2019-06-21 08:00:00,2554.0
2019-06-21 09:00:00,2580.0
2019-06-21 10:00:00,2556.0
2019-06-21 11:00:00,2601.0
2019-06-21 12:00:00,2599.0
2019-06-21 13:00:00,2675.0
2019-06-21 14:00:00,2700.0
2019-06-21 15:00:00,2692.0
2019-06-21 16:00:00,2741.0
2019-06-21 17:00:00,2771.0
2019-06-21 18:00:00,2772.0
2019-06-21 19:00:00,2727.0
2019-06-21 20:00:00,2763.0
2019-06-21 21:00:00,2720.0
2019-06-21 22:00:00,2679.0
2019-06-21 23:00:00,2565.0
2019-06-22 00:00:00,2639.0
2019-06-22 01:00:00,2525.0
2019-06-22 02:00:00,2528.0
2019-06-22 03:00:00,2494.0
2019-06-22 04:00:00,2579.0
2019-06-22 05:00:00,2504.0
2019-06-22 06:00:00,2511.0
2019-06-22 07:00:00,2510.0
2019-06-22 08:00:00,2575.0
2019-06-22 09:00:00,2678.0
2019-06-22 10:00:00,2889.0
2019-06-22 11:00:00,3409.0
2019-06-22 12:00:00,3446.0
2019-06-22 13:00:00,3536.0
2019-06-22 14:00:00,3618.0
2019-06-22 15:00:00,3530.0
2019-06-22 16:00:00,3612.0
2019-06-22 17:00:00,3634.0
2019-06-22 18:00:00,3622.0
2019-06-22 19:00:00,3770.0
2019-06-22 20:00:00,3788.0
2019-06-22 21:00:00,3559.0
2019-06-22 22:00:00,3458.0
2019-06-22 23:00:00,3208.0
2019-06-23 00:00:00,3130.0
2019-06-23 01:00:00,3038.0
2019-06-23 02:00:00,2950.0
2019-06-23 03:00:00,2887.0
2019-06-23 04:00:00,3157.0
2019-06-23 05:00:00,3011.0
2019-06-23 06:00:00,2951.0
2019-06-23 07:00:00,2916.0
2019-06-23 08:00:00,2927.0
2019-06-23 09:00:00,2961.0
2019-06-23 10:00:00,3214.0
2019-06-23 11:00:00,3438.0
2019-06-23 12:00:00,3470.0
2019-06-23 13:00:00,3437.0
2019-06-23 14:00:00,3541.0
2019-06-23 15:00:00,3403.0
2019-06-23 16:00:00,3495.0
2019-06-23 17:00:00,3582.0
2019-06-23 18:00:00,3631.0
2019-06-23 19:00:00,3860.0
2019-06-23 20:00:00,3904.0
2019-06-23 21:00:00,3706.0
2019-06-23 22:00:00,3450.0
2019-06-23 23:00:00,3172.0
2019-06-24 00:00:00,3018.0
2019-06-24 01:00:00,2888.0
2019-06-24 02:00:00,2886.0
2019-06-24 03:00:00,2973.0
2019-06-24 04:00:00,3138.0
2019-06-24 05:00:00,2996.0
2019-06-24 06:00:00,2938.0
2019-06-24 07:00:00,2958.0
2019-06-24 08:00:00,3054.0
2019-06-24 09:00:00,3073.0
2019-06-24 10:00:00,3079.0
2019-06-24 11:00:00,3247.0
2019-06-24 12:00:00,3407.0
2019-06-24 13:00:00,3417.0
2019-06-24 14:00:00,3695.0
2019-06-24 15:00:00,3639.0
2019-06-24 16:00:00,3587.0
2019-06-24 17:00:00,3432.0
2019-06-24 18:00:00,3233.0
2019-06-24 19:00:00,3073.0
2019-06-24 20:00:00,3084.0
2019-06-24 21:00:00,2950.0
2019-06-24 22:00:00,2924.0
2019-06-24 23:00:00,2771.0
2019-06-25 00:00:00,2809.0
2019-06-25 01:00:00,2756.0
2019-06-25 02:00:00,2752.0
2019-06-25 03:00:00,2712.0
2019-06-25 04:00:00,2794.0
2019-06-25 05:00:00,2717.0
2019-06-25 06:00:00,2674.0
2019-06-25 07:00:00,2716.0
2019-06-25 08:00:00,2784.0
2019-06-25 09:00:00,2759.0
2019-06-25 10:00:00,2822.0
2019-06-25 11:00:00,2816.0
2019-06-25 12:00:00,2802.0
2019-06-25 13:00:00,2819.0
2019-06-25 14:00:00,2787.0
2019-06-25 15:00:00,2870.0
2019-06-25 16:00:00,2890.0
2019-06-25 17:00:00,2905.0
2019-06-25 18:00:00,2965.0
2019-06-25 19:00:00,2952.0
2019-06-25 20:00:00,3012.0
2019-06-25 21:00:00,2975.0
2019-06-25 22:00:00,2917.0
2019-06-25 23:00:00,2753.0
2019-06-26 00:00:00,2786.0
2019-06-26 01:00:00,2786.0
2019-06-26 02:00:00,2735.0
2019-06-26 03:00:00,2703.0
2019-06-26 04:00:00,2830.0
2019-06-26 05:00:00,2736.0
2019-06-26 06:00:00,2709.0
2019-06-26 07:00:00,2730.0
2019-06-26 08:00:00,2805.0
2019-06-26 09:00:00,2859.0
2019-06-26 10:00:00,3193.0
2019-06-26 11:00:00,3387.0
2019-06-26 12:00:00,3494.0
2019-06-26 13:00:00,3436.0
2019-06-26 14:00:00,3525.0
2019-06-26 15:00:00,3388.0
2019-06-26 16:00:00,3400.0
2019-06-26 17:00:00,3561.0
2019-06-26 18:00:00,3671.0
2019-06-26 19:00:00,3684.0
2019-06-26 20:00:00,3755.0
2019-06-26 21:00:00,3609.0
2019-06-26 22:00:00,3413.0
