date,OT
143,-1.78806968
144,-0.122826386
145,-0.783232517
146,0.420546721
147,-0.948670246
148,0.078722281
149,1.325539915
150,0.649559266
151,-0.700597096
152,0.312653992
153,-1.127884542
154,1.43229028
155,-0.538567249
156,-0.822221069
157,0.273484348
158,-0.541342123
159,-0.743531347
160,1.525135188
161,-0.690279757
162,-1.055965838
163,-0.546700049
164,-0.66287012
165,-1.333146071
166,-2.161850057
167,1.497403343
168,1.353327921
169,-0.304618362
170,0.573560566
171,-0.57403439
172,1.15904523
173,0.314790539
174,1.835840294
175,-0.220283887
176,0.95304659
177,-0.253555467
178,-0.829620399
179,0.929843175
180,-0.861354456
181,0.661357836
182,0.308382184
183,-0.591937654
184,1.548001875
185,-0.887598474
186,-1.503769542
187,-1.529092618
188,0.252158087
189,-1.663515824
190,-0.455427821
191,0.46812944
192,-1.473772772
193,-0.089350726
194,-2.227690278
195,1.471671758
196,1.104310226
197,0.725940203
198,-0.665125004
199,-0.520962147
200,2.470603479
201,-0.254430684
202,1.673492763
203,-0.897981271
204,-1.488259294
205,1.004548565
206,0.092373485
207,-0.732879573
208,0.418152116
209,1.187329412
210,-0.821834192
211,-0.237750816
212,-0.616960699
213,-1.290541083
214,-1.931958475
215,0.435404783
216,0.522668435
217,0.48815963
218,-1.514145546
219,0.814943817
220,-1.04267415
221,-0.248987906
222,1.297154638
223,0.195208461
224,-1.069807566
225,-1.53333989
226,0.740159966
227,1.415310777
228,0.060077293
229,0.075296391
230,-0.055185592
231,-0.457031087
232,0.82884495
233,-1.73632571
234,-0.795867712
235,1.048736685
236,1.050212335
237,0.253485673
238,-1.842915729
239,-0.523794259
240,-0.096791278
241,0.777851745
242,-0.605107236
243,0.414057108
244,0.571486178
245,-0.554514179
246,-0.978324802
247,-0.512318366
248,-0.790125879
249,2.020646485
250,-0.81430591
251,1.954845197
252,-0.031574505
253,0.039277276
254,-0.440686279
255,-1.186964339
256,0.659701363
257,-0.443831809
258,-0.004680738
259,-1.360393403
260,-0.175630277
261,1.901555642
262,0.318900994
263,1.136105199
264,0.435724047
265,1.533269002
266,-0.256915071
267,-0.108449025
268,0.155577805
269,-0.336652525
270,-1.31026825
271,-0.375522276
272,0.896031671
273,0.263112904
274,-0.236290589
275,-1.545168093
276,0.027299456
277,-1.040636175
278,0.316839066
279,1.230906321
280,-0.217215215
281,1.829040142
282,-0.384381394
283,0.496591635
284,1.499998182
285,1.201124331
286,-0.808633155
287,-0.226180886
288,-1.086293745
289,0.249661219
290,-0.969083303
291,-1.05692692
292,-0.620444576
293,-2.142459095
294,-0.896665721
295,2.664737417
296,1.920485578
297,-0.713336267
298,-1.78919936
299,-0.499293276
300,1.133219118
301,-0.745574545
302,-0.808461828
303,1.305237595
304,-0.779263873
305,0.102565322
306,-1.709735561
307,0.026500916
308,-0.100742056
309,-1.118554537
310,-1.36938327
311,-0.054784029
312,0.443030193
313,1.569958354
314,-0.818134224
315,-0.145698108
316,0.54214919
317,0.73948079
318,-0.34654079
319,0.552873887
320,-0.563318285
321,0.684916616
322,-1.002664205
323,0.805062264
324,-0.23470439
325,1.242348051
326,0.073048801
327,-0.03636822
328,1.77807094
329,1.199929952
330,0.202502659
331,-0.17377148
332,1.144194402
333,0.177370381
334,1.538822602
335,0.148439683
336,1.045756005
337,0.160970252
338,-1.322337473
339,-0.511473072
340,-1.995806136
341,-2.064454412
342,-1.4687261
343,-0.553291383
344,0.870359837
345,-0.347240749
346,-0.614398611
347,0.612524962
348,0.100180341
349,-0.907288632
350,0.175964827
351,0.316155269
352,0.924969531
353,0.272035681
354,0.151555919
355,0.892038237
356,0.57005173
357,-1.287132976
358,0.733618734
359,0.507538051
360,-0.949834305
361,-1.296115273
362,-1.301800302
363,0.282862465
364,2.749602045
365,0.488301232
366,-0.11212709
367,-1.656443204
368,-0.761550222
369,1.040334911
370,-0.563346589
371,-1.189354535
372,-0.479620057
373,-0.448339334
374,0.947229566
375,-0.941916305
376,1.162228628
377,1.374733087
378,0.14302485
379,-0.09401188
380,0.746352935
381,-2.080710156
382,1.153688803
383,-2.025434911
384,1.683539669
385,-0.3147457
386,0.612534744
387,2.597664822
388,-0.741969708
389,0.137170878
390,0.938584027
391,1.314400341
392,-0.077346795
393,0.793249275
394,0.967200058
395,-0.051360196
396,-0.526210259
397,0.479209035
398,-1.881358874
399,-1.365225703
400,0.777213095
401,0.777724515
402,-0.932783802
403,-2.02817222
404,0.501981958
405,0.153387975
406,-0.72889876
407,0.664047642
408,0.752523559
409,-0.302815212
410,0.304315862
411,-0.469039443
412,1.375426415
413,0.144261484
414,-0.564261051
415,1.345159959
416,-0.65515745
417,-0.569235326
418,-0.827978262
419,1.209202888
420,-0.421411043
421,-1.315432021
422,-2.24119108
423,-0.479242919
424,0.143502769
425,-0.281866476
426,-0.38060581
427,-0.68682447
428,-1.048053881
429,-0.094019523
430,-1.184074679
431,-0.840694989
432,1.554536761
433,0.874467956
434,-1.484514118
435,-1.555110641
436,-0.856822357
437,1.197208867
438,0.570826445
439,-1.801419648
440,-1.374634674
441,-2.356782005
442,0.296041529
443,-0.44533284
444,-0.133603493
445,-0.0510232
446,1.795545928
447,0.128383264
448,-2.216660201
449,0.681540309
450,0.385165231
451,0.480940358
452,-0.860336032
453,-1.516911583
454,-1.558993893
455,-1.52616703
456,1.424617656
457,0.796971021
458,-0.875026294
459,-0.580802933
460,0.704000951
461,1.012415904
462,-0.064205753
463,-0.464475866
464,-0.653274024
465,3.054768033
466,-0.082216036
467,1.220682747
468,-0.087298552
469,-0.348110669
470,0.259146225
471,-1.146695541
472,-0.277768522
473,0.755374747
474,-0.110711996
475,0.415839897
476,1.282487215
477,0.855100709
478,0.890374992
479,-0.640177191
480,-1.652823149
481,0.73701068
482,-0.036991641
483,-0.938026623
484,-1.090106648
485,-0.009905908
486,0.083753885
487,0.792547611
488,1.622422513
489,1.309562041
490,0.709070549
491,0.929547211
492,0.779399523
493,-1.41810103
494,0.839485688
495,0.429973874
496,-1.334121168
497,0.351599911
498,-0.154651144
499,-0.582956997
500,-1.05267204
501,-0.727120527
502,0.090401162
503,-1.02486858
504,0.073087796
505,-0.162965872
506,-0.019486996
507,-0.886334702
508,-0.114476885
509,0.378809313
510,0.218699817
511,-0.444289118
512,1.409418428
513,1.899293828
514,-0.275302953
515,1.282813935
516,-0.623677272
517,-1.14977935
518,-0.36316449
519,-0.643702205
520,-1.537313275
521,0.242504423
522,-0.036718382
523,-0.089851099
524,0.033465486
525,0.977949618
526,-1.107928112
527,-0.082220257
528,-1.531838813
529,0.829041173
530,-0.548217164
531,-1.554860155
532,1.074899505
533,1.446095394
534,0.86013239
535,1.356595787
536,0.057816776
537,-0.219524958
538,-0.984589455
539,-1.289653085
540,0.099534425
541,1.61188829
542,0.340939378
543,-1.139809183
544,0.808203851
545,1.554138658
546,0.993078563
547,-1.161555191
548,-0.133856479
549,0.399743183
550,0.185641138
551,-1.362343493
552,-0.641635486
553,-1.18579945
554,-0.150521005
555,-0.444230375
556,-1.719356964
557,-0.586953631
558,1.413797294
559,-0.649274897
560,-0.723858893
561,-0.719740036
562,-0.782889304
563,0.750036511
564,0.505409204
565,0.716940349
566,-0.716373002
567,1.333260434
568,-1.660430314
569,0.102868948
570,0.000339806
571,-1.175766552
572,-0.410467025
573,1.700446125
574,-0.022000225
575,-0.117057389
576,-0.495694975
577,0.114075089
578,1.079547035
579,0.536851249
580,1.751398162
581,1.233982832
582,0.456906985
583,0.129334497
584,-1.998154729
585,1.016839477
586,0.323385106
587,-0.877451607
588,-0.129705349
589,-0.292911972
590,2.299607168
591,-0.54905601
592,-0.107572173
593,0.18660342
594,2.093241867
595,-0.643876822
596,-0.625481019
597,-2.089867254
598,0.571979174
599,1.988173469
600,-0.944345253
601,0.597148471
602,0.915881849
603,0.07415339
604,0.321640693
605,-0.776858914
606,1.017078994
607,0.806014122
608,-1.384533604
609,-0.253795766
610,-1.508138784
611,0.866160862
612,-1.004951492
613,-2.436725008
614,0.356577599
615,-1.141112453
616,0.264220515
617,-0.874084851
618,-0.504752133
619,-0.360925554
620,1.805944001
621,-0.155551047
622,-0.100047485
623,-1.262510217
624,-0.840153748
625,-1.896749043
626,-1.770686034
627,-1.12189859
628,-1.236391871
629,-0.260582332
630,-0.422781909
631,0.653797005
632,0.848872601
633,0.726848705
634,2.406173894
635,0.671006085
636,-0.652645362
637,-0.206949029
638,0.483537257
639,1.289926571
640,0.076646408
641,-1.661524694
642,-0.045250215
643,-0.620926151
644,-1.979985028
645,-1.234981064
646,0.714997285
647,0.149541051
648,-1.572226239
649,-1.207933313
650,-0.186908037
651,1.1042436
652,-0.673717219
653,0.24765293
654,0.944098246
655,-0.536529585
656,0.800348191
657,-0.442853894
658,-0.442729134
659,-1.334432058
660,-1.483882357
661,2.281364953
662,0.350125711
663,-0.519808864
664,0.926644138
665,0.259095038
666,-1.490866386
667,-0.160517239
668,-0.131024247
669,-1.094096375
670,0.034211688
671,0.964129606
672,-0.685134553
673,2.066926013
674,0.543817618
675,-2.124811775
676,0.929024259
677,1.223387922
678,1.682161211
679,-1.432806625
680,-1.573444469
681,1.223449747
682,0.979376789
683,1.195363447
684,0.519458014
685,1.609540296
686,-0.594950039
687,0.664335916
688,1.036371377
689,-0.495778459
690,-1.375515139
691,3.33152646
692,1.536422552
693,0.220203126
694,-0.501791211
695,0.23318105
696,0.21679613
697,-0.189437624
698,-0.061117566
699,-1.163309463
700,1.441639825
701,-0.338670098
702,0.950175768
703,-0.461827875
704,-1.756087926
705,0.729789796
706,2.289789071
707,1.587173758
708,0.042017507
709,0.578775393
710,0.184040615
711,1.365383483
712,-1.033095978
713,0.541597385
714,-0.789494148
715,-0.652525998
716,0.01396194
717,0.433880738
718,0.428655496
719,0.340628147
720,-0.632013299
721,0.403116173
722,0.438764736
723,0.959597675
724,-0.098428332
725,-1.329442823
726,-0.024319828
727,-0.178938402
728,-0.952082948
729,-0.646940536
730,-0.001063608
731,-0.147478183
732,0.174310593
733,0.399026425
734,0.041180742
735,-0.341646315
736,0.234781028
737,0.132929758
738,-0.791229833
739,0.580860922
740,0.185640658
741,0.291902253
742,0.440052767
743,-1.036796651
744,-0.580514127
745,0.375193929
746,-3.167644798
747,0.116342025
748,0.863117524
749,-0.716665475
750,0.265102229
751,-0.6128715
752,0.747358798
753,-2.182110664
754,-2.083660401
755,1.355514981
756,-2.319807479
757,-1.329222398
758,-0.109993308
759,0.483266675
760,-0.563427607
761,-1.279785353
762,-0.790821138
763,-0.776061178
764,-1.862119246
765,0.744033272
766,0.100585029
767,1.956919547
768,-1.961706089
769,-1.405486079
770,-0.086718261
771,0.593487581
772,0.776260133
773,0.231210811
774,-0.466835742
775,1.359966415
776,0.757191928
777,1.046011757
778,-0.879411502
779,-0.085704941
780,0.834204175
781,-0.060603042
782,0.082445672
783,0.234568163
784,-0.44658525
785,0.687794047
786,2.054485446
787,1.152187472
788,0.149763608
789,0.577283126
790,1.732973935
791,-0.374732099
792,0.551526198
793,0.678681673
794,-0.930970724
795,-1.233910281
796,-0.356802708
797,0.882511281
798,-0.39579644
799,0.420698325
800,-1.8842137
801,-1.411668012
802,0.812241108
803,-2.035950825
804,0.981347359
805,-1.154612767
806,-0.610288699
807,2.181919619
808,-0.335476425
809,0.483529422
810,1.989196185
811,0.732003946
812,-1.950878818
813,-1.488048731
814,0.161703069
815,-0.64331599
816,0.133560771
817,0.646064865
818,-0.478451628
819,0.219331602
820,-0.331078353
821,-1.987843905
822,0.436163133
823,2.372879095
824,0.821727209
825,1.118992185
826,0.449291993
827,-0.961149356
828,0.780917872
829,-1.038816134
830,1.343596497
831,1.182986539
832,0.750716867
833,0.343751843
834,1.253178435
835,-1.800897495
836,0.14768463
837,-0.214470733
838,0.880159075
839,1.289380466
840,1.851988533
841,-0.148272849
842,0.576251162
843,-0.712911291
844,-1.911683749
845,0.450397967
846,1.662050151
847,0.84734313
848,0.3835179
849,0.191414654
850,0.25752353
851,1.213277709
852,1.244650251
853,-1.971793352
854,0.39750113
855,-0.370504399
856,-1.371483232
857,-0.293758952
858,-0.223899072
859,0.520017972
860,-0.662341071
861,1.172798029
862,-0.697233615
863,-1.506289059
864,1.930495304
865,-0.344559079
866,-0.629219196
867,-1.927440106
868,-1.291604533
869,1.32088721
870,0.580039051
871,1.888090062
872,-0.020001839
873,-0.160759879
874,1.098470498
875,1.020965407
876,0.439950078
877,0.595842105
878,1.131073248
879,0.526497622
880,-0.077414444
881,1.430592261
882,0.799756855
883,1.454264911
884,-0.530486017
885,-1.08469051
886,-0.453519127
887,-0.030972071
888,1.280205432
889,-1.308323508
890,0.64872804
891,0.27167928
892,-0.517053653
893,1.748938523
894,-1.109425069
895,1.147340539
896,1.193917665
897,0.140483812
898,-0.22812333
899,-0.755666588
900,1.894904913
901,1.244166864
902,-0.263091143
903,-0.384487816
904,-1.676758348
905,-1.247623499
906,1.527251884
907,1.511521372
908,-0.080710277
909,-0.468310135
910,-0.445921243
911,1.055214077
912,-1.262039393
913,-0.091468447
914,-0.18713412
915,0.130653171
916,-0.748341002
917,1.36508042
918,-0.7014945
919,-0.184032911
920,-0.051526414
921,-0.756943875
922,0.114880156
923,1.241107406
924,-2.048800125
925,0.669152086
926,-0.829406067
927,0.718169592
928,-0.535065919
929,-0.65791999
930,0.623994607
931,0.031214938
932,-0.877015951
933,0.846526393
934,1.081176883
935,0.477165476
936,-0.180063847
937,-0.202172323
938,-1.115838552
939,0.068321359
940,-0.17729269
941,-0.034263127
942,-1.309955099
943,0.373806409
944,1.479258439
945,-0.946969285
946,1.238499305
947,1.044453776
948,1.426199478
949,0.04135212
950,-0.579348948
951,-1.113223233
952,-1.009836147
953,-0.514169659
954,0.611092426
955,-0.482212572
956,-0.178095535
957,0.744632526
958,0.16867151
959,-1.646029782
960,-0.946031618
961,-1.46782658
962,-0.728631264
963,-0.264244684
964,0.059126256
965,1.583159851
966,-0.0477149
967,-0.356241677
968,0.869227673
969,0.331371947
970,-0.119960259
971,0.109679281
972,-0.723023859
973,-0.50847871
974,0.780492623
975,-1.790301995
976,-1.278931923
977,-1.441176861
978,-1.255271794
979,1.019958066
980,-0.302584974
981,-0.991067626
982,1.031587915
983,0.938953263
984,-1.72343296
985,-0.638638271
986,0.92793502
987,0.415162494
988,0.183693435
989,-0.02595261
990,-0.413824362
991,-0.864089312
992,-1.293337795
993,-0.073133874
994,0.158940447
995,1.131076268
996,-1.011840331
997,-3.018730118
998,0.144924798
