date,OT
531,-0.949797954
532,-0.782433274
533,0.115661862
534,-0.035637691
535,0.376038131
536,0.056456122
537,1.030195734
538,0.499481684
539,-1.848916187
540,-1.935103653
541,-1.059869333
542,0.607931536
543,-0.388375307
544,0.226726566
545,0.053780463
546,-1.233878262
547,-0.594738254
548,1.087552165
549,0.452590229
550,-0.419163035
551,0.304856754
552,0.252693101
553,0.057923482
554,0.220862673
555,1.66348697
556,-0.557636627
557,0.117468349
558,-1.734631553
559,1.59674412
560,0.171263325
561,-0.087260256
562,-1.234548784
563,-0.921296008
564,-1.296354108
565,-0.230159838
566,-1.353511866
567,-0.503783143
568,-0.456649487
569,-1.88528136
570,0.28342187
571,0.030435581
572,0.126102209
573,1.910714113
574,-0.76240068
575,0.614679648
576,-0.974495067
577,-1.702620805
578,1.567442861
579,1.841841606
580,0.545442279
581,0.012153744
582,0.655000302
583,0.151211886
584,1.374987349
585,0.283372135
586,-1.124246345
587,-1.922490167
588,-0.037373385
589,-0.65238845
590,-0.318825601
591,-0.644779341
592,-0.102863348
593,-0.556078244
594,-1.164571561
595,-0.642167717
596,0.14180271
597,0.201555775
598,0.089212839
599,0.414467114
600,0.388138968
601,0.111546049
602,0.225279458
603,-2.375605169
604,-1.009139193
605,-1.071120262
606,0.228554365
607,0.205678065
608,-0.041902799
609,0.687735653
610,0.106864717
611,-0.156869135
612,-0.466944751
613,-1.587378158
614,0.762563269
615,1.568422997
616,-0.055553627
617,-1.086040315
618,-0.474043188
619,0.251890139
620,-0.085704006
621,-0.337129332
622,-0.971327359
623,-0.452360928
624,0.747274484
625,0.748412197
626,-0.812867956
627,0.298629616
628,-0.2492447
629,0.632230207
630,-0.00270271
631,-0.612214641
632,-1.63104421
633,-0.159926752
634,-0.239625743
635,0.795466927
636,-0.101560819
637,-0.291157686
638,-0.468582843
639,0.156341007
640,0.95914516
641,0.099652445
642,1.56210668
643,-0.005564787
644,2.761059849
645,-0.774880085
646,-1.189158432
647,1.067026015
648,-0.625031792
649,1.168014595
650,0.141681606
651,0.580476484
652,2.409888212
653,0.171173264
654,-1.141305968
655,-0.446575638
656,-1.175371984
657,-0.37881824
658,-0.28290825
659,1.487328353
660,0.053760886
661,-1.332704926
662,-0.872979924
663,-1.099356234
664,-1.184208378
665,-1.408760747
666,0.696322127
667,-0.016571911
668,0.057332784
669,0.696180837
670,0.120718475
671,-0.252860787
672,0.901539341
673,-1.1841085
674,-1.838016935
675,0.130393008
676,1.704696283
677,1.613606359
678,-1.372236591
679,1.274390871
680,-0.843493674
681,0.66286877
682,0.018646581
683,0.481895725
684,-0.415483394
685,-0.998081994
686,0.338936648
687,0.817816275
688,-0.132493618
689,-0.01399357
690,-1.156852706
691,0.129759699
692,1.699706611
693,0.268072807
694,-0.188286882
695,-0.495419099
696,1.133395741
697,-0.71929958
698,1.54974811
699,0.016683306
700,0.898693844
701,0.91413752
702,0.548692712
703,0.062362461
704,1.232501488
705,-0.38052577
706,1.597534512
707,-1.292171005
708,-0.957385456
709,-0.647887942
710,-1.716539805
711,0.686144307
712,-0.870698873
713,-1.424505666
714,-2.065729211
715,-0.051448434
716,-0.105822807
717,0.925939807
718,0.902754951
719,-0.113891961
720,0.0671707
721,0.923632275
722,0.746411187
723,-1.843325576
724,-0.736752276
725,0.293177199
726,0.119829887
727,2.105676669
728,1.145699568
729,0.367251548
730,0.771724324
731,1.924583276
732,0.488032891
733,1.623486092
734,-1.372200906
735,-1.871757211
736,-0.109307434
737,-0.142390033
738,2.229741476
739,0.249346781
740,-0.037790153
741,-0.644553478
742,-0.590579697
743,-0.296260902
744,-1.117311233
745,0.211779784
746,-1.291961604
747,1.400769878
748,0.649354543
749,-0.262284639
750,-0.372627254
751,0.081975349
752,-2.008880619
753,0.644861552
754,-1.801238898
755,-1.236297314
756,1.961515164
757,0.410409208
758,1.391840895
759,-1.372353222
760,1.33412287
761,-0.056893
762,0.948085979
763,2.136992056
764,2.212765011
765,0.029404276
766,0.794859382
767,-0.022520772
768,0.698262193
769,-1.238600395
770,-0.318960069
771,-0.263400156
772,-1.618052335
773,0.690861937
774,0.367738265
775,0.469895267
776,-0.002007289
777,0.277367603
778,-0.882243113
779,-0.523713029
780,-1.660422022
781,0.019013414
782,-0.542470035
783,-1.30490511
784,-0.88848931
785,1.688722754
786,1.319945316
787,-1.186329718
788,-0.034290063
789,-1.187909248
790,0.66617876
791,1.334476019
792,-0.123997356
793,-0.54853369
794,-0.364605846
795,1.790983314
796,-0.26248879
797,-1.045606796
798,-0.161793344
799,0.247675823
800,-1.797224113
801,0.277346458
802,-0.563394516
803,-0.924637356
804,0.005554209
805,-0.152610092
806,0.98567009
807,0.286629443
808,0.873894128
809,0.074870874
810,-1.46700872
811,0.798313734
812,-0.370355931
813,-0.045026533
814,-1.416298325
815,2.005287696
816,0.755450422
817,-0.264014946
818,1.26449996
819,-1.4042707
820,1.233813775
821,-1.280710399
822,-0.111711813
823,0.732338611
824,0.762134681
825,-0.522939629
826,1.031141851
827,1.200375929
828,-1.148582755
829,0.225520165
830,1.600564084
831,1.020865597
832,-0.740918005
833,-1.456453733
834,0.216808829
835,1.542673857
836,-0.191984526
837,-0.928173614
838,2.169524731
839,0.109571874
840,-0.785267493
841,0.261733339
842,-0.09245658
843,0.695408348
844,0.045425713
845,-0.201639798
846,1.547770519
847,-0.393003461
848,-1.209893012
849,0.948632645
850,0.093423546
851,0.810939429
852,1.254065919
853,-1.064320047
854,0.495772858
855,1.08158342
856,0.564497873
857,-0.230454067
858,0.088302099
859,0.434871064
860,-0.157031734
861,-1.759985361
862,2.204732332
863,0.016206763
864,-1.030021981
865,0.359358866
866,-0.795593759
867,-1.310757612
868,0.178678397
869,1.909573641
870,1.629653507
871,-0.449388769
872,0.507939337
873,0.796850035
874,0.961859453
875,0.672481677
876,-1.322820846
877,1.558872592
878,0.845238925
879,-0.850378481
880,0.372773721
881,-2.703931218
882,-0.245897259
883,-0.826311308
884,1.377476642
885,1.405123947
886,1.97311404
887,0.181480005
888,-1.240719833
889,-0.586791634
890,-1.086639164
891,-1.39604955
892,1.099969724
893,-0.065053662
894,0.337431223
895,0.481659511
896,2.098101758
897,-1.223438498
898,0.06165926
899,0.037038328
900,-2.576986692
901,-0.424966885
902,1.046031853
903,-0.04139912
904,0.02778646
905,-0.777966032
906,2.226170046
907,0.622753143
908,0.601425639
909,-1.010395172
910,0.199170309
911,-0.754147732
912,-0.129077556
913,-0.443622886
914,-0.191675311
915,-0.247341271
916,-1.918798617
917,0.390178459
918,0.600563028
919,0.28681936
920,0.764790814
921,0.917506769
922,0.804955329
923,-2.396775447
924,-0.081356986
925,0.035228136
926,0.82350597
927,-0.382825496
928,0.719791723
929,1.384080158
930,-0.125627825
931,0.498537111
932,-0.671919999
933,-0.39452684
934,-0.600794605
935,0.456428733
936,-0.095009028
937,-0.809864133
938,1.299250087
939,-0.920600268
940,-1.224313448
941,-0.198689187
942,-1.362496092
943,0.611544631
944,0.415964883
945,1.084442943
946,0.877207573
947,0.735904942
948,0.133209224
949,1.675494702
950,0.829211086
951,-0.647814127
952,0.246669192
953,-1.011494448
954,0.073295831
955,0.482982841
956,-1.06187422
957,0.635258065
958,1.525417984
959,-1.145095024
960,0.5998365
961,0.361138586
962,-1.343849722
963,-0.207815294
964,-0.768452405
965,-1.546934672
966,-0.482235708
967,-0.936035888
968,-0.888530883
969,-0.091899123
970,-0.154364428
971,-2.356712596
972,0.48208441
973,-2.093716436
974,0.073745216
975,0.304751447
976,-0.374501639
977,-1.201853634
978,1.647696982
979,0.466714954
980,-0.281841817
981,1.118522003
982,0.244514291
983,-0.702013587
984,-0.485113107
985,0.484322287
986,-0.639174175
987,-1.401267196
988,2.41799085
989,1.199858973
990,0.747080627
991,1.420187097
992,-0.522374305
993,-1.795908444
994,-0.386914958
995,0.074387203
996,-0.575242823
997,0.123052712
998,-0.394160865
