date,OT
252,1.237904775
253,1.391934564
254,1.462931439
255,0.145455985
256,1.040101451
257,1.268992447
258,-0.145867357
259,1.441428381
260,0.632825997
261,0.17766201
262,-0.190213197
263,1.192068764
264,-0.109922101
265,-0.449402533
266,-0.611167117
267,-0.203694803
268,0.522301554
269,0.074425696
270,0.846557341
271,-0.682836505
272,-1.116065466
273,0.006220904
274,0.54369927
275,0.249675923
276,0.501168572
277,-1.683049371
278,0.73700173
279,0.661979749
280,-0.303265605
281,-0.659813991
282,0.585527998
283,-0.178208926
284,-1.309412213
285,0.749688146
286,0.872690523
287,-0.294658068
288,-0.860333463
289,-0.857952589
290,-1.531346539
291,-1.274428192
292,0.982355915
293,-0.574914865
294,-1.445300608
295,1.493542867
296,-0.689054234
297,1.306718761
298,-1.303663408
299,-2.240839375
300,-0.407157413
301,0.840040197
302,0.189065968
303,-0.358754408
304,-0.700719504
305,0.988110987
306,-0.799547901
307,0.854418862
308,0.223673927
309,0.743440851
310,-0.212101214
311,0.69452119
312,0.349282407
313,-1.132771657
314,-0.337535166
315,-0.868819832
316,-1.082244039
317,-0.372707004
318,-0.873699799
319,0.80691675
320,-1.433240029
321,-1.46637216
322,0.210941006
323,0.145537475
324,-0.191133188
325,1.900445677
326,-0.493961593
327,-0.917338357
328,0.351661304
329,0.766846454
330,-0.224146188
331,-0.874365169
332,2.004006461
333,0.434687826
334,-0.667860415
335,1.587642276
336,0.160206236
337,1.429293244
338,-0.048670428
339,0.043740684
340,0.421393007
341,0.052199674
342,-0.450349498
343,1.760628119
344,-1.25674192
345,-1.217513076
346,-0.35376608
347,-0.438475517
348,0.619758071
349,1.711108771
350,0.730164446
351,-0.305939045
352,1.56386045
353,0.152976476
354,-1.61167746
355,0.715744167
356,-0.661637019
357,-0.21262832
358,1.035051059
359,-0.140615921
360,-0.771533297
361,0.96979242
362,-0.716492843
363,-0.243859228
364,0.140280985
365,-1.131468358
366,-1.318457398
367,-2.788887724
368,0.868019428
369,-0.75352649
370,0.957588137
371,-1.527798014
372,-0.128539752
373,0.63488153
374,0.252558326
375,0.73695151
376,0.755298124
377,-0.175221483
378,1.977966936
379,-0.154479977
380,0.563531421
381,-1.188934399
382,0.300881701
383,-1.537537856
384,-0.073803028
385,-0.139633121
386,0.056823558
387,-1.309751327
388,-0.047826944
389,0.622148262
390,0.341680425
391,1.994657126
392,0.996000282
393,-1.547528577
394,0.620074379
395,-1.518190827
396,0.329559333
397,0.729549504
398,-0.127436897
399,-0.452902056
400,0.279190266
401,0.95976232
402,0.147553624
403,0.847620935
404,-0.084870503
405,-0.082612993
406,-0.207921116
407,-1.367155974
408,0.262605545
409,-0.414210439
410,-1.641172316
411,-0.754159866
412,-0.309251095
413,-0.28276401
414,0.794612258
415,-1.535115718
416,-0.052868238
417,-0.555039108
418,0.299266743
419,0.478348997
420,-0.044876316
421,1.336053972
422,0.78981528
423,1.422947628
424,-0.517426257
425,0.010912267
426,-0.065136473
427,-0.154818235
428,0.549127636
429,-0.619387927
430,0.24086551
431,0.541381703
432,0.006215449
433,-0.954354109
434,-0.686316869
435,1.672248217
436,-0.889474646
437,0.377998302
438,0.084007403
439,-1.262208832
440,-0.356527118
441,-1.700872403
442,-1.063176411
443,0.640058211
444,0.592383062
445,-0.838960952
446,-1.203847606
447,-1.61235036
448,0.839673512
449,0.521623196
450,-1.00238053
451,1.403910569
452,0.971809222
453,0.633202552
454,0.34641232
455,-0.188710532
456,-0.055922598
457,0.687007699
458,-0.116231103
459,0.517553455
460,0.346534977
461,-2.097426839
462,0.582923877
463,-0.40495816
464,1.092965537
465,-0.165914474
466,1.62806814
467,0.026126664
468,1.023899564
469,-0.612505614
470,-0.029602391
471,0.625833238
472,1.068568842
473,0.611670119
474,-1.344399309
475,0.097060075
476,0.08019943
477,-0.861195295
478,1.434289079
479,0.671603344
480,-0.232558312
481,0.521147564
482,0.695699238
483,-0.103686061
484,1.046007792
485,-1.653988025
486,-1.386999891
487,-1.772338292
488,0.265530665
489,1.980943913
490,0.469236482
491,0.312941086
492,-0.035911604
493,-1.818392456
494,-0.235492744
495,-1.17244733
496,1.651238286
497,-1.125350942
498,-0.199770329
499,0.17181946
500,-0.063942534
501,-1.765557175
502,0.522599769
503,-0.05403877
504,0.299141606
505,-1.475937296
506,-0.163890428
507,0.762854467
508,-0.726875639
509,-1.545701361
510,0.52088124
511,-0.354618927
512,0.732754693
513,-1.123762515
514,-0.376859515
515,1.001491389
516,0.88636819
517,1.498053446
518,-1.371366395
519,-0.460854276
520,0.704892218
521,0.016277593
522,-0.23459631
523,0.868603812
524,0.85550557
525,0.687723857
526,0.523355357
527,0.607732133
528,0.667065746
529,0.235374003
530,-0.621944277
531,-0.018616615
532,1.561150392
533,-0.146991154
534,0.330266793
535,0.001960578
536,-0.167724993
537,-0.44274321
538,-0.142098501
539,0.019918586
540,0.097971566
541,2.035459231
542,1.20288604
543,-2.757050587
544,0.47272739
545,-2.535372129
546,2.181882617
547,1.609048159
548,1.548092292
549,-0.415123095
550,-1.615365004
551,-1.556144745
552,0.139794603
553,0.832828465
554,0.614697132
555,0.572229879
556,-0.818521709
557,1.587070522
558,0.12756229
559,-1.244547378
560,0.632659731
561,0.397619415
562,-0.273385706
563,1.17123476
564,1.3551845
565,1.493251208
566,1.817511966
567,-0.47400128
568,1.255123754
569,-0.650918401
570,-0.483627479
571,0.338527719
572,-0.808527247
573,-0.489542006
574,-1.081571299
575,0.245869253
576,0.204730774
577,0.26862992
578,0.630462975
579,0.740527638
580,0.371649881
581,-0.083700064
582,0.213452361
583,-0.793838249
584,-1.322110163
585,0.73170575
586,-0.078322213
587,-0.726142558
588,-1.500851595
589,0.010037845
590,0.561059557
591,0.139630333
592,0.828261556
593,-0.201149501
594,1.000351556
595,-1.060261036
596,-0.00678668
597,0.755961658
598,-0.118084079
599,-0.748751897
600,1.378428231
601,0.864314487
602,-0.18161409
603,-0.82647017
604,-1.187228752
605,0.623325828
606,-1.183455104
607,0.316574418
608,0.723286863
609,0.011832568
610,0.903080271
611,0.358674617
612,-1.180598551
613,-0.327531993
614,0.168484842
615,1.432389357
616,2.591190966
617,1.156444849
618,0.456378785
619,0.10269314
620,0.474867654
621,0.919325179
622,0.264925524
623,1.296448329
624,0.03607911
625,-0.240392159
626,-1.394973369
627,0.955350248
628,0.731904758
629,0.522356439
630,0.728100893
631,-0.095621088
632,1.139476578
633,0.132121892
634,1.408534584
635,-0.631212709
636,0.018089177
637,-2.330829372
638,0.884156098
639,0.606621714
640,1.119111584
641,0.279940629
642,-2.510211785
643,1.987299193
644,-0.491799409
645,-0.044398699
646,0.305008785
647,0.1025224
648,-0.035475865
649,0.445711704
650,-1.168467131
651,0.899562459
652,-0.124618755
653,-1.2149038
654,-0.645195961
655,-0.776539652
656,1.281969736
657,-1.342526956
658,-0.786219371
659,-1.398446076
660,1.744124294
661,-1.071040716
662,1.893626326
663,1.034396757
664,0.350843824
665,-0.512240456
666,-1.621077791
667,-1.385630774
668,-0.892352534
669,-0.14605827
670,-1.921255091
671,0.021731367
672,-0.688441839
673,0.181978831
674,-1.645915113
675,-0.159370815
676,0.295401834
677,1.467729855
678,0.342028092
679,0.591486829
680,-0.279298887
681,-0.126094835
682,2.016051338
683,-0.191175014
684,0.32301931
685,-2.025473331
686,-0.105138095
687,-0.299885071
688,0.667172517
689,1.414222047
690,0.331468369
691,-0.175483131
692,-0.361893073
693,-1.995544056
694,0.197046662
695,1.130096875
696,0.196424417
697,0.796709647
698,-0.70307483
699,2.058960224
700,1.705087551
701,-0.994074419
702,1.768608195
703,0.955366901
704,0.965491433
705,0.289339341
706,-0.381035148
707,0.038040844
708,1.303362585
709,0.917445511
710,1.131535521
711,0.538375482
712,-1.180909175
713,0.64424507
714,0.400990877
715,0.009271982
716,-0.912799162
717,1.143799014
718,-0.760713969
719,0.817251409
720,-0.505187542
721,0.100342052
722,1.002046631
723,0.756120269
724,0.55918935
725,0.775171803
726,0.197078991
727,0.084026985
728,-0.46057975
729,-0.304295008
730,-0.205054043
731,-0.207858066
732,-1.26568314
733,-0.588069339
734,0.320446342
735,-0.060049014
736,0.096800608
737,0.180845286
738,0.248153516
739,-0.208187487
740,-0.796648847
741,-0.646093187
742,0.510287462
743,-0.051904819
744,1.166229407
745,0.038687579
746,-0.060510619
747,-0.770383561
748,-0.080610926
749,-1.232798715
750,-0.881762837
751,-0.426182126
752,0.511263008
753,-0.340071
754,0.868394972
755,-0.616580447
756,0.481288772
757,-1.33580663
758,-0.004120972
759,0.724952747
760,-2.327938959
761,-0.498494774
762,-0.510222392
763,-1.471006061
764,-0.444421226
765,-0.976091594
766,-0.436548569
767,-0.101297955
768,0.027083166
769,-0.534401567
770,0.66175818
771,-0.157546177
772,-1.199931462
773,0.445946234
774,-0.241996431
775,-0.532509358
776,-0.068774982
777,-0.294034127
778,1.071517435
779,1.452626754
780,0.852152256
781,2.516867044
782,1.758103659
783,2.297832322
784,-0.966642318
785,0.320266087
786,0.722347838
787,-0.066543675
788,1.023430889
789,-0.097303489
790,0.157253365
791,0.441081935
792,0.616516794
793,0.978235588
794,0.436918235
795,-0.989329856
796,-1.516691859
797,0.205950277
798,-0.490196018
799,0.723873408
800,-0.181727014
801,1.415008326
802,1.128753166
803,0.065075164
804,1.767097122
805,0.598401459
806,-0.717963074
807,0.989576691
808,-0.513228684
809,0.432122159
810,1.390069653
811,0.180129513
812,-1.928826004
813,0.169421921
814,-1.281495973
815,1.02793213
816,-0.226370786
817,0.752111316
818,-0.320188264
819,0.480141023
820,0.299320021
821,-2.956732541
822,0.475296718
823,-0.449960194
824,-1.571497293
825,-1.45630588
826,-0.350557239
827,0.86843639
828,-0.486957349
829,0.610068675
830,-0.665134494
831,-1.90711337
832,0.130462241
833,-1.943251251
834,-0.583011796
835,2.009323065
836,-1.093940875
837,0.272374739
838,1.171981229
839,-0.219744988
840,0.325255769
841,-0.527907358
842,-0.984700219
843,0.979247276
844,0.681072422
845,0.303639836
846,0.942332599
847,-0.655967207
848,0.331375779
849,-0.477856176
850,-0.164499611
851,0.368412398
852,-1.561853172
853,0.157229089
854,-0.457411129
855,-0.156856383
856,2.017254516
857,-0.971640524
858,-0.688246565
859,-0.925036895
860,0.725579783
861,0.47809263
862,-1.449375284
863,-0.086429009
864,0.742357791
865,-1.313057676
866,-0.585280688
867,0.418333572
868,-0.44326023
869,-0.646941425
870,-1.157615053
871,1.035817635
872,-1.296422804
873,1.26622379
874,1.592555488
875,0.488195432
876,-1.495487776
877,-1.724539212
878,0.462817735
879,0.5746234
880,-0.238109246
881,-0.284919581
882,0.241064761
883,0.183725424
884,0.83086187
885,0.301694424
886,-0.288226861
887,-0.489084719
888,-0.058724347
889,1.255873172
890,0.32604682
891,-1.610086784
892,1.638518711
893,0.22671606
894,0.082134147
895,-1.134885848
896,2.846320772
897,-0.693850954
898,2.05933892
899,-0.553612451
900,-0.393272308
901,-2.540978991
902,-1.133170721
903,-0.048816182
904,-0.600726364
905,-0.825477806
906,1.245604735
907,0.83986659
908,-0.383139347
909,0.717374264
910,-1.84978925
911,0.510723196
912,-0.567743331
913,0.075227008
914,-0.845643534
915,-1.719719565
916,0.237992407
917,-0.397067163
918,-0.140708586
919,-0.847615758
920,1.129462959
921,0.470813757
922,1.127554876
923,1.000432337
924,-0.922884351
925,-1.179449631
926,1.697801571
927,-0.610450642
928,-0.190361356
929,1.815303063
930,2.020048437
931,1.012108623
932,-0.225351164
933,0.878339674
934,0.674820714
935,-1.005495605
936,0.989368207
937,0.388045467
938,-1.268860437
939,0.888804564
940,0.563649263
941,-0.388502255
942,0.359507789
943,-0.292728019
944,-0.003954498
945,-0.384053974
946,0.376461035
947,-0.996873007
948,-0.523364511
949,0.57500589
950,0.802767449
951,-1.890302678
952,2.592375329
953,-0.722843999
954,-0.665342791
955,-2.180892295
956,0.246600687
957,0.919052876
958,1.124729291
959,-0.550036019
960,0.088561375
961,0.787789519
962,-0.024685718
963,1.396120327
964,0.318454612
965,0.847714699
966,1.378618117
967,-1.049956366
968,0.850443006
969,0.847844371
970,-2.253076209
971,-0.331801831
972,-0.166021209
973,0.154419505
974,-2.122609371
975,1.290474028
976,-0.454091886
977,0.569849871
978,-1.514291806
979,0.447946567
980,1.046075158
981,0.018243762
982,1.370088967
983,0.592538736
984,0.734886029
985,-0.169879578
986,1.079173945
987,-0.523477534
988,-1.350480742
989,0.344788782
990,-0.678736902
991,-0.634589795
992,0.554424949
993,-1.196648039
994,1.128013529
995,0.355853302
996,-0.846785072
997,-0.848713977
998,0.848012304
