date,OT
160,0.420855071
161,-0.515313007
162,0.716708361
163,0.267833467
164,0.349311529
165,1.405500158
166,-0.037053151
167,-0.56650367
168,-0.794848031
169,0.275365218
170,-0.481981133
171,-0.086793135
172,-0.963600936
173,-0.64141154
174,-0.798840687
175,0.358797018
176,0.575857826
177,0.633974436
178,-0.924568386
179,0.143597392
180,1.198348259
181,0.546992553
182,-0.470471353
183,1.203094723
184,-0.806789809
185,0.071451733
186,0.661004602
187,-0.166990209
188,-0.619813512
189,-0.103611522
190,-0.828061929
191,2.942614554
192,-1.05565013
193,-1.141194367
194,0.550837027
195,-0.155931468
196,-0.302752769
197,1.051450374
198,-0.264507155
199,0.170005965
200,0.666166205
201,3.24050502
202,-0.831261813
203,-1.291966046
204,0.267130255
205,1.313432417
206,-0.762922972
207,1.407825334
208,-1.423935323
209,-0.754904495
210,-0.930514128
211,-1.776533604
212,-0.034049041
213,1.660453212
214,-0.425815036
215,0.040668086
216,0.631364511
217,0.650033906
218,0.788206446
219,-0.525378541
220,0.825578209
221,-0.097193589
222,-0.013123896
223,-0.683032284
224,0.162770939
225,-0.508494299
226,0.992218937
227,-0.702156788
228,0.133769364
229,-0.582721303
230,-0.926096951
231,1.129158861
232,0.076383272
233,0.166414812
234,-1.332591149
235,0.583708673
236,0.858894895
237,0.008853845
238,-0.068401008
239,1.241991866
240,-0.738895526
241,-0.146463488
242,0.328827607
243,-0.522767966
244,-0.346274101
245,-0.970607587
246,2.732702045
247,0.013289404
248,-0.150052574
249,0.637152986
250,1.031667126
251,0.817694425
252,0.440456807
253,0.778628488
254,1.340580904
255,0.605431908
256,-0.494293462
257,0.041900488
258,0.232978775
259,-0.209747391
260,0.752015876
261,0.485961599
262,0.554737152
263,0.428270126
264,0.326508082
265,1.667860949
266,-0.922270274
267,-0.701761502
268,0.384338425
269,-2.018853371
270,-0.891619989
271,-0.167222258
272,1.417477122
273,-0.314897613
274,0.506994851
275,0.923146999
276,0.329764211
277,-0.966797189
278,0.033055581
279,0.609171643
280,0.696187363
281,-0.617083355
282,-0.758546072
283,0.684331107
284,0.245294857
285,-0.474761191
286,1.736734381
287,-0.210502616
288,-0.842870464
289,0.27816801
290,-0.418343518
291,0.444206985
292,0.093379396
293,1.5811701
294,-0.457377302
295,0.186904916
296,-0.100745662
297,1.486776261
298,0.655398478
299,0.531158518
300,-1.438863048
301,-0.506821787
302,-0.77430481
303,1.083351153
304,-1.211192657
305,1.118426987
306,0.509054896
307,0.716002144
308,0.072395969
309,-1.680428053
310,0.87353907
311,0.665480612
312,0.042355583
313,0.398408504
314,-0.215020974
315,-0.689062691
316,-1.622884408
317,-0.955923848
318,-0.582990017
319,1.428193204
320,-0.960277741
321,1.255900348
322,-0.003543161
323,-0.175617447
324,-1.256626749
325,-0.098093497
326,0.734771157
327,0.201997992
328,-1.378921397
329,-2.100989259
330,0.257755679
331,0.237797028
332,-0.741360788
333,-1.938194808
334,-0.885597187
335,0.096451936
336,1.369561242
337,0.978281479
338,-0.550374029
339,1.006775065
340,-0.022033107
341,-0.95716292
342,1.335894236
343,-2.365601552
344,-0.050873603
345,1.482850498
346,0.938818821
347,0.671894108
348,-0.252295011
349,2.193015538
350,0.565216409
351,2.054640562
352,-0.944447603
353,0.327392505
354,0.195319852
355,-0.913894469
356,0.649462293
357,-0.963995429
358,0.809068761
359,0.528125586
360,-1.108320506
361,-1.072354759
362,-1.202329863
363,0.144832579
364,-0.641317201
365,0.606973366
366,-1.405286791
367,-1.358856852
368,-0.005394969
369,-0.144925246
370,-0.807788469
371,0.339222641
372,0.297007155
373,-0.489216627
374,0.534925174
375,-1.288840435
376,0.542889725
377,0.036952938
378,0.325667576
379,-0.34565553
380,-0.191399551
381,-0.41446717
382,1.755591204
383,-0.413668314
384,0.26017505
385,-0.490174701
386,0.236922917
387,1.462125614
388,-0.161330122
389,0.822825321
390,-0.86041098
391,0.19256543
392,-0.207483553
393,1.471888828
394,0.521646367
395,0.744712917
396,-0.03822815
397,0.796788229
398,-0.573483901
399,0.102816907
400,1.138731648
401,0.892982834
402,-0.996218864
403,-1.436888047
404,-0.635099335
405,-1.487799187
406,0.821192187
407,-0.436519935
408,0.671792039
409,-1.771102699
410,0.906634594
411,0.965359659
412,-0.856318412
413,0.363697925
414,-0.494672728
415,1.967232574
416,-1.140648126
417,0.279918134
418,-0.569767522
419,2.169804415
420,1.624230009
421,-0.554093014
422,-0.513131331
423,0.349062375
424,-1.452099619
425,0.633399415
426,-0.189883952
427,2.24599004
428,-0.184167316
429,-1.297925514
430,-0.44314911
431,-1.069190285
432,-0.259281072
433,1.697317889
434,0.376258983
435,-0.721191533
436,-1.022472379
437,-0.118235783
438,1.243898381
439,0.480565635
440,0.585350865
441,-0.822985657
442,-0.422148754
443,0.324723025
444,-0.939845465
445,0.124996561
446,-1.007348469
447,0.21371484
448,0.519942831
449,-0.126304876
450,0.562011726
451,-0.862951574
452,-1.694586234
453,-1.641581961
454,0.636952819
455,-1.910092018
456,0.138555649
457,1.210346449
458,0.023541198
459,-0.930260596
460,-2.033257964
461,-0.753870242
462,0.347628294
463,-0.876684956
464,-0.51604442
465,-0.135517565
466,0.874984234
467,-1.077809385
468,0.487364551
469,-1.004329263
470,0.172449555
471,0.561331106
472,0.390705537
473,-0.298887326
474,-0.733359805
475,-1.051781102
476,0.722671387
477,1.483647675
478,-0.365867824
479,0.61171551
480,-0.850819141
481,0.373790304
482,-0.294881619
483,-1.017267712
484,0.006560647
485,2.741268914
486,-2.433233862
487,1.068741298
488,-1.337149245
489,0.796248325
490,0.811964845
491,-1.906237768
492,1.366372592
493,2.23050689
494,0.100926366
495,0.272725209
496,-0.815408321
497,0.036983782
498,1.008916937
499,-0.024868498
500,-1.272241252
501,0.136862707
502,0.737823761
503,-1.629740126
504,0.284158813
505,1.520885559
506,-1.090475988
507,-0.807680831
508,0.919977517
509,0.620877911
510,0.111813463
511,-1.816770369
512,0.951527106
513,-1.210989249
514,-0.099001349
515,-0.407818193
516,0.334434908
517,0.418397138
518,-2.105756704
519,-1.613939577
520,-0.78869438
521,1.064046945
522,0.444163777
523,-0.890828586
524,1.043946682
525,-1.624421958
526,0.393531196
527,-0.965842376
528,1.594514041
529,-0.083555799
530,-0.484290637
531,-0.604283934
532,1.283115021
533,-0.034277836
534,-1.418707532
535,0.396912379
536,0.729448409
537,0.124817064
538,-0.099667717
539,-1.104738561
540,-0.21867933
541,0.827226653
542,-0.220958813
543,-1.151970726
544,-2.226234924
545,-1.21151967
546,0.536273918
547,-0.3451114
548,0.223254342
549,0.715968598
550,-0.042532782
551,-0.44228213
552,-0.45554005
553,-1.206731483
554,0.498010829
555,0.42123891
556,-0.559492427
557,0.960111394
558,1.45292568
559,0.7366512
560,-0.761867464
561,-2.651234834
562,0.383269219
563,0.241696103
564,-0.621736536
565,-0.510031644
566,0.038484415
567,0.195723562
568,-1.295179249
569,0.184982693
570,0.626969813
571,0.642582736
572,1.023683681
573,0.056979069
574,0.660404821
575,0.029294536
576,-0.48223922
577,1.853797503
578,0.83517474
579,-0.236060278
580,1.131249038
581,0.83236384
582,1.358884853
583,-1.118344458
584,-2.534805422
585,0.397151602
586,-0.580764794
587,-0.686789928
588,0.938577373
589,-1.414626513
590,0.804255629
591,0.442290794
592,0.415854356
593,0.196846703
594,0.076464678
595,-0.373999657
596,0.141480494
597,-0.926375325
598,-1.194786717
599,0.918652761
600,0.932824657
601,-2.515364699
602,1.580501223
603,0.801735214
604,0.878316785
605,0.100489808
606,-0.213312056
607,0.861723857
608,0.184592261
609,-0.077141975
610,0.394335812
611,-0.482800845
612,1.214177002
613,0.275684595
614,-0.969205075
615,1.170786111
616,-0.472259303
617,0.653926527
618,0.688393119
619,1.10754683
620,0.085513972
621,-0.385570909
622,0.115436152
623,1.037956763
624,1.413413662
625,1.242044607
626,-1.585335934
627,-0.917946846
628,1.020851841
629,0.579225658
630,0.012788686
631,0.346289111
632,-0.47562808
633,0.849375964
634,0.395553603
635,0.007014858
636,0.362970183
637,1.100149636
638,-1.186226815
639,-2.133354231
640,0.808395558
641,-1.353874338
642,1.01178601
643,-0.538926272
644,0.976223997
645,0.156261199
646,1.338149569
647,-0.252547821
648,-0.051258806
649,0.84982797
650,1.022551713
651,-0.417965356
652,0.192248509
653,-0.265964546
654,-1.037725789
655,-0.907025445
656,-0.328840727
657,0.05625815
658,1.131354802
659,0.20546456
660,0.875531948
661,-1.018634664
662,2.331852455
663,-1.072580238
664,-0.112033327
665,1.7732382
666,1.747370644
667,-0.485734901
668,0.911162331
669,-1.105063833
670,-0.190142589
671,-0.282411376
672,-0.172935361
673,-0.4769484
674,-1.4392595
675,1.026423308
676,-1.058780199
677,1.928257513
678,-0.923696857
679,-0.592299532
680,-0.27919615
681,0.57415539
682,1.033158353
683,-0.664433699
684,0.241625403
685,-0.511637591
686,-1.9615689
687,-0.773377107
688,1.36125587
689,-1.419151836
690,-0.848998901
691,0.930173395
692,-0.230428724
693,-0.068603684
694,-1.58217426
695,0.64101929
696,0.573722947
697,0.314928601
698,0.325144319
699,-0.529054228
700,0.330741826
701,1.090080311
702,0.182302295
703,0.155254639
704,1.519678552
705,-0.045323821
706,0.196808152
707,2.321131699
708,-0.145228556
709,0.950996687
710,1.960875884
711,-0.891616435
712,0.412892664
713,0.084315293
714,0.242815834
715,0.61205193
716,0.636814015
717,-1.067587014
718,0.299219979
719,-0.630858487
720,-0.52597366
721,-0.27225451
722,0.643484281
723,-0.006070237
724,0.571022257
725,0.179019349
726,0.225149979
727,-0.514214722
728,1.192193495
729,-1.110830384
730,-0.674737291
731,-0.499564904
732,1.008503903
733,-1.193119972
734,-2.281561089
735,-1.290625282
736,-1.092534804
737,0.453798694
738,0.219991366
739,0.350560057
740,-0.706085186
741,-0.221973006
742,0.067140461
743,-1.57857651
744,-0.209487881
745,0.094145188
746,0.548588214
747,-1.132499718
748,1.123266244
749,-1.257067364
750,0.320895099
751,-0.951385474
752,0.099374105
753,2.081538794
754,-0.926288969
755,1.111662699
756,-0.745391598
757,-0.349532475
758,0.715682342
759,-0.129323401
760,-1.337064767
761,1.923737623
762,0.127689497
763,-1.790758367
764,-2.296186647
765,-0.202874564
766,-1.475264463
767,-1.913068665
768,-0.492802919
769,0.196803987
770,-1.273545222
771,1.297733416
772,-0.420542783
773,1.41062555
774,1.19750225
775,-0.260628936
776,-1.027006186
777,-0.220733412
778,1.939030551
779,-0.843910859
780,-0.495113962
781,-0.597344345
782,1.145747279
783,-0.283845614
784,1.674065981
785,-0.47947007
786,0.737180336
787,0.308118585
788,0.217119885
789,-1.447286285
790,0.251251212
791,0.297426078
792,-2.120833027
793,-0.050682608
794,1.035316433
795,0.104173215
796,0.44614386
797,-0.419920487
798,0.168511184
799,1.800065718
800,1.21878418
801,0.634900727
802,-0.869817687
803,0.432579421
804,-1.050020847
805,-2.359250141
806,0.287614568
807,-0.35448342
808,-0.932065193
809,3.152801357
810,-0.170567124
811,-0.163638646
812,1.360225542
813,1.473896743
814,0.038329067
815,0.27838403
816,-0.78918349
817,-0.85901292
818,-1.84680433
819,1.365756857
820,-0.704771762
821,0.526241642
822,-0.142098599
823,0.515860379
824,-0.126225534
825,-0.710992978
826,-0.66343448
827,-0.894811191
828,0.774567548
829,0.390280215
830,0.898435498
831,0.041249195
832,1.396774543
833,1.167454353
834,0.547402457
835,-0.869648543
836,0.516730487
837,-1.252832659
838,-1.761758842
839,0.507428213
840,1.835392108
841,-2.323433275
842,-1.001107291
843,-1.826766415
844,0.798287286
845,-1.213731407
846,0.370850487
847,-1.05051249
848,-2.320428065
849,-0.263569537
850,-0.166798729
851,0.850670634
852,0.673316391
853,0.551956295
854,-0.384270504
855,-1.144418892
856,0.705535568
857,1.512004106
858,-0.856159666
859,2.291982409
860,-0.675627331
861,1.656512337
862,0.510830349
863,-2.018638266
864,-2.708992107
865,1.663165358
866,-0.301446022
867,0.235634646
868,2.326791704
869,-0.353158652
870,-0.657232085
871,1.231404228
872,-0.06618917
873,-1.317372582
874,1.048823402
875,-0.630299162
876,-0.482142478
877,0.526095353
878,0.840142048
879,-1.428844483
880,-1.236848863
881,0.374499023
882,-0.502393353
883,-0.467095492
884,-0.772871154
885,-0.058611078
886,-0.358583907
887,-0.871455428
888,-0.669186531
889,0.221758565
890,-0.512366223
891,-1.730798471
892,-1.264962717
893,-0.405869845
894,-0.105994583
895,-3.298750984
896,0.85981457
897,-0.252869126
898,0.018506103
899,-0.843982273
900,-0.439624751
901,-0.198086394
902,1.720144853
903,0.578815266
904,1.179331919
905,-0.407649281
906,1.514526611
907,0.175550983
908,1.281214728
909,0.038455685
910,-1.740848911
911,0.819906619
912,-0.629752406
913,0.140707904
914,0.574956144
915,1.192820273
916,-0.048440393
917,-0.690890116
918,-1.507014219
919,0.43104481
920,0.868336446
921,0.702053112
922,0.190815083
923,0.244298887
924,0.327646444
925,-0.046289763
926,-0.162234149
927,-0.565314047
928,0.514230048
929,0.299473498
930,0.243891392
931,0.00886904
932,-0.487933681
933,-0.354657574
934,0.127086023
935,-1.045391274
936,0.708052902
937,0.308452681
938,1.308608948
939,0.067668668
940,1.057629426
941,-1.452874177
942,-1.004771317
943,1.154732489
944,0.983513566
945,-0.584244581
946,0.910801459
947,0.438586519
948,0.134531151
949,2.382065258
950,0.483825156
951,-1.98124464
952,-0.752073175
953,-0.494303709
954,0.937237607
955,0.060711713
956,-0.214606399
957,-0.144584162
958,0.694594709
959,-1.020295804
960,0.532125702
961,0.102908032
962,-1.34513129
963,0.050192359
964,0.928988521
965,0.791285836
966,-0.882999835
967,-0.754509516
968,-0.451426674
969,-1.402480545
970,0.875412053
971,2.117947417
972,-1.124554378
973,0.553549336
974,-1.132752765
975,-0.610419727
976,0.03545422
977,0.88165286
978,0.385193432
979,-0.200398505
980,-0.112209397
981,1.838641783
982,0.982348281
983,1.571535501
984,-0.463942337
985,-2.121795202
986,0.524194119
987,0.427646055
988,0.304699292
989,-1.501460286
990,0.020279756
991,0.034940227
992,-0.554268196
993,0.487220842
994,-0.075056217
995,-1.542761294
996,-0.244825201
997,0.025638592
998,-0.351457137
